episode,step,month,day_type,non_shiftable_load,soc_mean,soc_min,soc_max,soc_std,action_mean,action_std,action_min,action_max,step_count,step_net_consumption_kwh,grid_import_kwh,grid_export_kwh,solar_generation_kwh,non_shiftable_load_kwh,electricity_price,step_cost,carbon_intensity,step_carbon_kg,outdoor_temperature,indoor_temperature,indoor_temperature_setpoint,thermal_discomfort,constraint_violation,cost,cost_building_soc,cost_ev_departure,cost_ev_departure_avoidable,cost_ev_departure_unavoidable,ev_departure_departures,ev_departure_deficit_kwh,ev_impossible_request_count,battery_abuse_kwh,solar_waste_kwh,reward,citylearn_electricity_consumption_total,citylearn_carbon_emissions_total,citylearn_cost_total,citylearn_daily_peak_average,citylearn_all_time_peak_average,citylearn_ramping_average,citylearn_discomfort_proportion,citylearn_zero_net_energy
0,725,0.25,0.0669872984290123,0.23805810511112213,0.2471574243627088,0.0,1.0,0.3492698108450983,-0.16755133867263794,0.5345633625984192,-0.9861012697219849,0.9743781685829163,725.0,-17.9919423609972,0.0,17.9919423609972,-0.0,,0.1816900074481964,0.0,0.11534164100885391,0.0,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.3962673187255874,29.346926629543304,17.9919423609972,,,,,,,,
0,726,0.25,0.0669872984290123,0.03661390766501427,0.24532498386721777,0.0,1.0,0.34977241814474447,-0.22152653336524963,0.5869004726409912,-0.9633569121360779,0.849001944065094,726.0,1.6035639643669128,1.6035639643669128,0.0,-0.033399999618530275,,0.18178999423980713,0.29151188384542337,0.11861764639616013,0.19021098329889918,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.9416432189941417,27.575416684150696,-1.6035639643669128,,,,,,,,
0,727,0.25,0.0669872984290123,0.0445113405585289,0.25271399305475983,0.0,1.0,0.35012647402537234,0.12210237234830856,0.5077012777328491,-0.7093986868858337,0.9490704536437988,727.0,31.75933489203453,31.75933489203453,0.0,-1.0304000244140625,,0.18494999408721924,5.873888800495802,0.12737493216991425,4.045343127634489,20.899999618530273,nan,0.0,0.0,1.0,1.137324507142368,0.052631578947368474,1.0846929281949997,1.0846929281949997,0.0,3,1.0846929281949997,0.0,1.1509697723388683,6.310729205608368,-31.75933489203453,,,,,,,,
0,728,0.25,0.0669872984290123,0.26453882455825806,0.2555928037447088,0.0,1.0,0.34724664336640537,0.11231095343828201,0.5784438252449036,-0.8263058066368103,0.9570514559745789,728.0,24.83547791559249,24.83547791559249,0.0,-3.03075,,0.18624000251293182,4.625359469409808,0.13969182968139648,3.46931335104103,20.899999618530273,nan,0.0,0.0,1.0,0.5694394402754934,0.052631578947368474,0.516807861328125,0.516807861328125,0.0,3,0.516807861328125,0.0,1.347708129882814,17.298353523015976,-24.83547791559249,,,,,,,,
0,729,0.25,0.0669872984290123,0.025205735117197037,0.09829627503367032,0.0,0.5674363374710083,0.17196454289769808,-0.2467377483844757,0.50904780626297,-0.9387115240097046,0.7068291306495667,729.0,-19.850100725889206,0.0,19.850100725889206,-5.18060009765625,,0.22498999536037445,0.0,0.15020036697387695,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.8958995664119721,0.0,0.8958995664119721,0.8958995664119721,0.0,2,0.8958995664119721,0.0,0.9306626892089853,31.409067034721375,19.850100725889206,,,,,,,,
0,730,0.25,0.0669872984290123,0.22907833755016327,0.1022078482543721,0.0,0.5674363374710083,0.18323614213374773,-0.21417301893234253,0.5563114285469055,-0.9597325325012207,0.928703248500824,730.0,-26.271582543849945,0.0,26.271582543849945,-6.86325,,0.22582000494003296,0.0,0.164718896150589,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8057687377929696,32.9768807888031,26.271582543849945,,,,,,,,
0,731,0.25,0.0669872984290123,0.07474815100431442,0.10764200174633194,0.0,0.5674363374710083,0.19545413966370262,-0.041757289320230484,0.5125868916511536,-0.8609097003936768,0.7850883603096008,731.0,-11.246051982045174,0.0,11.246051982045174,-8.0347001953125,,0.2199999988079071,0.0,0.17180320620536804,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8577088928222665,18.027170792222023,11.246051982045174,,,,,,,,
0,732,0.25,0.0669872984290123,0.15941397845745087,0.1266163863679942,0.0,0.5674363374710083,0.21578253727428273,0.01729455217719078,0.6499707698822021,-0.9177966117858887,0.9783481955528259,732.0,-20.598637595772743,0.0,20.598637595772743,-8.68610009765625,,0.1868399977684021,0.0,0.1735232025384903,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7819317626953136,21.731562703847885,20.598637595772743,,,,,,,,
0,733,0.25,0.0669872984290123,0.22346366941928864,0.11072124672286651,0.0,0.5674363374710083,0.20062221622311185,-0.11638888716697693,0.6002287268638611,-0.9972977638244629,0.8955904841423035,733.0,-26.738854467868805,0.0,26.738854467868805,-8.446699951171874,,0.16708000004291534,0.0,0.17051996290683746,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6248628997802741,24.16397976875305,26.738854467868805,,,,,,,,
0,734,0.25,0.0669872984290123,0.5544278025627136,0.11899269503705642,0.0,0.5674363374710083,0.2028271004792556,-0.0417560413479805,0.4893733859062195,-0.9699124097824097,0.9918979406356812,734.0,-36.94484116137028,0.0,36.94484116137028,-7.802350341796875,,0.1619199961423874,0.0,0.17624588310718536,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.43407920837402403,39.87639041244984,36.94484116137028,,,,,,,,
0,735,0.25,0.0669872984290123,0.30332431197166443,0.10172060526469175,0.0,0.5674363374710083,0.1807307362092112,0.042168762534856796,0.6160932779312134,-0.9544396996498108,0.9682828187942505,735.0,-4.743998565711081,0.0,4.743998565711081,-6.475349853515625,,0.16500000655651093,0.0,0.1811034232378006,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5185617828369147,14.29003072809428,4.743998565711081,,,,,,,,
0,736,0.25,0.0669872984290123,0.18208125233650208,0.1105611821746125,0.0,0.5674363374710083,0.1966560910214101,-0.12967993319034576,0.5001148581504822,-0.9535139203071594,0.9755947589874268,736.0,-24.137986078858376,0.0,24.137986078858376,-4.482,,0.15950000286102295,0.0,0.18067191541194916,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.38239222764969,24.137986078858376,,,,,,,,
0,737,0.25,0.0669872984290123,0.49227339029312134,0.16111908075432943,0.0,1.0,0.2787406900316852,-0.050686515867710114,0.5539177656173706,-0.9075968861579895,0.8172607421875,737.0,6.926841698586941,6.926841698586941,0.0,-2.2598499755859374,,0.15680000185966492,1.0861287912200368,0.18070858716964722,1.2517397768994454,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.4408864593505868,13.264891989529133,-6.926841698586941,,,,,,,,
0,738,0.25,0.0669872984290123,0.1512734740972519,0.14498062311595353,0.0,0.7599999904632568,0.23856068500466615,0.10291910916566849,0.5597776174545288,-0.8759206533432007,0.9476784467697144,738.0,40.82525286078453,40.82525286078453,0.0,-0.4721499938964844,,0.15625,6.378945759497583,0.1772332787513733,7.235593420370725,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8495991516113294,3.84134978055954,-40.82525286078453,,,,,,,,
0,739,0.25,0.0669872984290123,0.03732247278094292,0.295600563400374,0.0,1.0,0.36339084537428457,0.1957361102104187,0.6190700531005859,-0.9858261346817017,0.9603962898254395,739.0,53.61230027675629,53.61230027675629,0.0,-0.0,,0.15668000280857086,8.39997535793612,0.17600297927856445,9.435924574686112,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.0702125549316421,7.64584356546402,-53.61230027675629,,,,,,,,
0,740,0.25,0.0669872984290123,0.09779150784015656,0.30730109366292835,0.0,1.0,0.3532837413823421,-0.1863086223602295,0.6466341018676758,-0.9637343287467957,0.9712170958518982,740.0,14.506824016571045,14.506824016571045,0.0,-0.0,,0.15880000591278076,2.303683739607152,0.17424631118774414,2.5277605719372787,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.7228070831298836,8.21619176864624,-14.506824016571045,,,,,,,,
0,741,0.25,0.0669872984290123,0.3257324695587158,0.287973635449571,0.0,1.0,0.3553946885876303,-0.10735177993774414,0.5300126075744629,-0.8955225348472595,0.9249017834663391,741.0,29.298598766326904,29.298598766326904,0.0,-0.0,,0.17994000017642975,5.271989867182008,0.17408163845539093,5.100348077689283,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.033566360473634,17.434850692749023,-29.298598766326904,,,,,,,,
0,742,0.25,0.0669872984290123,0.4624585211277008,0.28183065629049636,0.0,1.0,0.35334380587137026,-0.006314149126410484,0.6243319511413574,-0.997393012046814,0.9888863563537598,742.0,27.421361923217773,27.421361923217773,0.0,-0.0,,0.2199999988079071,6.032699590419099,0.15924304723739624,4.3666612320527065,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.1951892089843753,31.313029766082764,-27.421361923217773,,,,,,,,
0,743,0.25,0.0669872984290123,0.5026611685752869,0.2750303032016967,0.0,1.0,0.35294007759395263,0.04431208223104477,0.6220464110374451,-0.9658063650131226,0.93269282579422,743.0,45.48426741361618,45.48426741361618,0.0,-0.0,,0.22699999809265137,10.324928616136518,0.14313830435276031,6.510540912312531,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.4467119598388678,14.398775041103363,-45.48426741361618,,,,,,,,
0,744,0.25,0.0669872984290123,0.36977487802505493,0.27167129966134906,0.0,1.0,0.3518352504152142,0.045528337359428406,0.528912365436554,-0.9243726134300232,0.9131367802619934,744.0,60.47204786539078,60.47204786539078,0.0,-0.0,,0.20800000429153442,12.578186215519157,0.1270257532596588,7.681507431255406,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.6129293823242193,3.453726053237915,-60.47204786539078,,,,,,,,
0,745,0.5,0.0,0.03826264664530754,0.268445145232278,0.0,1.0,0.3504165622522203,0.12511670589447021,0.5918019413948059,-0.8994842171669006,0.9994416236877441,745.0,24.637900829315186,24.637900829315186,0.0,-0.0,,0.17803999781608582,4.3865318098442145,0.11121873557567596,2.740196177475333,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.7152593231201181,14.480830788612366,-24.637900829315186,,,,,,,,
0,746,0.5,0.0,0.12018820643424988,0.2637076225600736,0.0,1.0,0.3502027747379561,0.15496110916137695,0.536022424697876,-0.8739341497421265,0.8937230706214905,746.0,28.0393927693367,28.0393927693367,0.0,-0.0,,0.20000000298023224,5.607878637431242,0.10891220718622208,3.053832154669856,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.990262374877932,1.6541342735290527,-28.0393927693367,,,,,,,,
0,747,0.5,0.0,0.1538669615983963,0.2615812693698479,0.0,1.0,0.34899980736124775,0.22457782924175262,0.5544729232788086,-0.6884782910346985,0.9736263155937195,747.0,66.93042039871216,66.93042039871216,0.0,-0.0,,0.18198999762535095,12.180667049425367,0.10462550818920135,7.002629247532148,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,2.0516374206542993,0.7369211316108704,-66.93042039871216,,,,,,,,
0,748,0.5,0.0,0.037313301116228104,0.260680727773295,0.0,1.0,0.3479830771680362,0.007617338560521603,0.5269522070884705,-0.9390057921409607,0.8938281536102295,748.0,42.682095035910606,42.682095035910606,0.0,-0.0,,0.17854000627994537,7.620461515752705,0.10465855151414871,4.467046242047641,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.9415940093994153,5.5056843757629395,-42.682095035910606,,,,,,,,
0,749,0.5,0.0,0.037228453904390335,0.2550977820232548,0.0,1.0,0.34847474485869556,0.07623876631259918,0.570746898651123,-0.9601803421974182,0.9685037136077881,749.0,3.317865014076233,3.317865014076233,0.0,-0.0,,0.17854000627994537,0.5923716404491817,0.1038198322057724,0.3444601890427972,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.371492691040041,12.771758556365967,-3.317865014076233,,,,,,,,
0,750,0.5,0.0,0.03759535402059555,0.2515106710690823,0.0,1.0,0.3487762568576819,-0.09587740898132324,0.518936276435852,-0.9784244298934937,0.9505279660224915,750.0,-10.014450877904892,0.0,10.014450877904892,-0.02865000057220459,,0.18122999370098114,0.0,0.11320456117391586,0.0,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.6444350433349628,24.42273700237274,10.014450877904892,,,,,,,,
0,751,0.5,0.0,0.1917581409215927,0.2534688100876177,0.0,1.0,0.34722585033349596,0.012779557146131992,0.5982069373130798,-0.9612638354301453,0.9275137186050415,751.0,33.00298282504082,33.00298282504082,0.0,-1.0167999572753905,,0.18964999914169312,6.259015664442304,0.11701904982328415,3.8619776915204422,20.899999618530273,nan,0.0,0.0,1.0,1.4434550385726128,0.052631578947368474,1.3908234596252442,1.3908234596252442,0.0,3,1.3908234596252442,0.0,0.7934654998779308,9.160534352064133,-33.00298282504082,,,,,,,,
0,752,0.5,0.0,0.06029244884848595,0.25603100504068765,0.0,1.0,0.3444274102829901,-0.05601891130208969,0.6740132570266724,-0.9816735982894897,0.9937818646430969,752.0,8.913482705131173,8.913482705131173,0.0,-3.0771998291015623,,0.19864000380039215,1.770574238421986,0.12319106608629227,1.0980614369868376,20.899999618530273,nan,0.0,0.0,1.0,0.8058892302764089,0.052631578947368474,0.7532576513290404,0.7532576513290404,0.0,2,0.7532576513290404,0.0,1.2085166931152358,19.05328287743032,-8.913482705131173,,,,,,,,
0,753,0.5,0.0,0.07569520175457001,0.09656828598064535,0.0,0.5674363374710083,0.1624459718388286,0.07454679906368256,0.6040663123130798,-0.987099826335907,0.9919630289077759,753.0,5.980110362172127,5.980110362172127,0.0,-5.2275501708984375,,0.22731000185012817,1.3593388974893168,0.12673352658748627,0.7578804755804434,20.899999618530273,nan,0.0,0.0,0.0,0.9634790533781051,0.0,0.9634790533781051,0.9634790533781051,0.0,2,0.9634790533781051,0.0,1.3382093811035176,10.221606403589249,-5.980110362172127,,,,,,,,
0,754,0.5,0.0,0.3077637553215027,0.1028690734768615,0.0,0.5674363374710083,0.17533621406595007,-0.05463747680187225,0.5611447095870972,-0.9879567623138428,0.9444137215614319,754.0,-22.797281488776207,0.0,22.797281488776207,-6.9675498046875,,0.22840000689029694,0.0,0.1254391074180603,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1057839202880873,27.343356668949127,22.797281488776207,,,,,,,,
0,755,0.5,0.0,0.4992169141769409,0.1063863547409282,0.0,0.5674363374710083,0.19165691722722367,0.129651740193367,0.5724992752075195,-0.9202978014945984,0.9461042881011963,755.0,-13.822515696287155,0.0,13.822515696287155,-8.16264990234375,,0.22499999403953552,0.0,0.12801645696163177,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8761555480957044,22.71450686454773,13.822515696287155,,,,,,,,
0,756,0.5,0.0,0.03973481431603432,0.11416297931881512,0.0,0.5773088932037354,0.20351168165982134,0.10903329402208328,0.5218347311019897,-0.9965315461158752,0.9317426681518555,756.0,-9.842738881707191,0.0,9.842738881707191,-8.783149658203126,,0.1976500004529953,0.0,0.1313173919916153,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.41618396401405333,0.0,0.41618396401405333,0.41618396401405333,0.0,1,0.41618396401405333,0.0,1.458526153564455,17.209624260663986,9.842738881707191,,,,,,,,
0,757,0.5,0.0,0.03742337226867676,0.11555613840327543,0.0,0.588665783405304,0.2058220506466759,-0.028060942888259888,0.5393312573432922,-0.8796955347061157,0.877597987651825,757.0,-37.1079616099596,0.0,37.1079616099596,-8.68844970703125,,0.17925000190734863,0.0,0.13332033157348633,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0414025115966807,45.2784638106823,37.1079616099596,,,,,,,,
0,758,0.5,0.0,0.03667810931801796,0.11026083152083789,0.0,0.5674363374710083,0.19957380413187123,-0.028439361602067947,0.5254115462303162,-0.9882198572158813,0.9494513273239136,758.0,-34.93084838986397,0.0,34.93084838986397,-7.95855029296875,,0.17865000665187836,0.0,0.13437598943710327,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8213487243652353,27.983208507299423,34.93084838986397,,,,,,,,
0,759,0.5,0.0,0.05354385823011398,0.16893119934727163,0.0,1.0,0.2813636065177368,0.06836216896772385,0.5976598262786865,-0.9959068894386292,0.9763611555099487,759.0,-23.852567940950394,0.0,23.852567940950394,-6.46389990234375,,0.17900000512599945,0.0,0.13460290431976318,0.0,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.6207112884521493,40.94809731841087,23.852567940950394,,,,,,,,
0,760,0.5,0.0,0.38835471868515015,0.14583523133221796,0.0,0.6399999856948853,0.221742652505758,0.13989156484603882,0.5661135315895081,-0.8621360659599304,0.9133549332618713,760.0,-3.9423271119594574,0.0,3.9423271119594574,-4.454099853515625,,0.17508000135421753,0.0,0.13851317763328552,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8889729309082044,18.7110678255558,3.9423271119594574,,,,,,,,
0,761,0.5,0.0,0.09588135033845901,0.13413667065255783,0.0,0.6000000238418579,0.2075546527856067,0.019575025886297226,0.564690887928009,-0.9852221608161926,0.9474775791168213,761.0,14.109185814857483,14.109185814857483,0.0,-2.2109000244140624,,0.1485999971628189,2.0966249720575068,0.1375093311071396,1.9401447038673947,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1407170104980482,10.892565667629242,-14.109185814857483,,,,,,,,
0,762,0.5,0.0,0.29061824083328247,0.14065658925956162,0.0,0.5674363374710083,0.22014768162804763,0.17015919089317322,0.5480724573135376,-0.9776324033737183,0.9871661067008972,762.0,39.054069861769676,39.054069861769676,0.0,-0.4613500213623047,,0.14970000088214874,5.846394292758419,0.1429581195116043,5.583096386713414,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.984145507812502,1.1221173107624054,-39.054069861769676,,,,,,,,
0,763,0.5,0.0,0.03689137101173401,0.2975685019076785,0.0,1.0,0.3542674879959207,-0.0044021811336278915,0.5946439504623413,-0.9784537553787231,0.9415407180786133,763.0,56.100017696619034,56.100017696619034,0.0,-0.0,,0.15768000483512878,8.8458510616537,0.1403059959411621,7.871168855240953,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.9743542480468763,2.0482587814331055,-56.100017696619034,,,,,,,,
0,764,0.5,0.0,0.2773251533508301,0.30430433778947263,0.0,1.0,0.34418632345827005,0.07220097631216049,0.4883638322353363,-0.8300693035125732,0.9816576242446899,764.0,25.03227812051773,25.03227812051773,0.0,-0.0,,0.17611999809741974,4.4086847749596645,0.1422187089920044,3.56005827742883,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.604610366821291,12.43957895040512,-25.03227812051773,,,,,,,,
0,765,0.5,0.0,0.03747611120343208,0.27183601709718586,0.0,1.0,0.34716461066795945,0.07598019391298294,0.5582349300384521,-0.8926094174385071,0.9756375551223755,765.0,37.67061185836792,37.67061185836792,0.0,-0.0,,0.20999999344348907,7.910828243269485,0.14368531107902527,5.412713583406813,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.2254597473144544,2.606366276741028,-37.67061185836792,,,,,,,,
0,766,0.5,0.0,0.03833372890949249,0.2900177627175207,0.0,1.0,0.34921975516097653,-0.06049545109272003,0.6623591780662537,-0.9551408886909485,0.9978219866752625,766.0,14.35966682434082,14.35966682434082,0.0,-0.0,,0.2300100028514862,3.302867007213024,0.13228024542331696,1.8995002517208661,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.0704930114746105,19.577500462532043,-14.35966682434082,,,,,,,,
0,767,0.5,0.0,0.26175040006637573,0.2672301242706568,0.0,1.0,0.34618296632353757,0.15399543941020966,0.5850553512573242,-0.9016540050506592,0.9592033624649048,767.0,39.16770279407501,39.16770279407501,0.0,-0.0,,0.25,9.791925698518753,0.1266658455133438,4.96121019122687,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.4557585906982442,7.6176499128341675,-39.16770279407501,,,,,,,,
0,768,0.5,0.0,0.4208880662918091,0.26960236327481996,0.0,1.0,0.34508558159858005,-0.04742129147052765,0.5379000902175903,-0.9735058546066284,0.8226000666618347,768.0,9.54820280522108,9.54820280522108,0.0,-0.0,,0.22840000689029694,2.1808095865024475,0.12686040997505188,1.2112889223952867,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.0545140075683606,18.899977326393127,-9.54820280522108,,,,,,,,
0,769,0.5,0.0,0.27233535051345825,0.26054358537451683,0.0,1.0,0.3455506684358132,0.1917695254087448,0.5729120373725891,-0.9725180864334106,0.8822939991950989,769.0,38.59988260269165,38.59988260269165,0.0,-0.0,,0.19122999906539917,7.381455514037242,0.10751952975988388,4.150241226228129,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.528158569335939,18.147125005722046,-38.59988260269165,,,,,,,,
0,770,0.5,0.0,0.03795766457915306,0.25267941910423275,0.0,1.0,0.3472352830718714,-0.010820271447300911,0.5684472918510437,-0.9559889435768127,0.9997221827507019,770.0,-13.1927929520607,0.0,13.1927929520607,-0.0,,0.15738999843597412,0.0,0.10182657837867737,0.0,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.4598125457763689,25.55751970410347,13.1927929520607,,,,,,,,
0,771,0.5,0.0,0.037973713129758835,0.24543826632947105,0.0,1.0,0.3497827173993213,0.18221677839756012,0.6041610240936279,-0.9458861351013184,0.9839995503425598,771.0,36.393476754426956,36.393476754426956,0.0,-0.0,,0.14198000729084015,5.16714609493256,0.09719522297382355,3.537272087939192,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.5407241821289077,7.525944083929062,-36.393476754426956,,,,,,,,
0,772,0.5,0.0,0.10279734432697296,0.24378303789347786,0.0,1.0,0.34990036068081587,0.060218967497348785,0.6717243194580078,-0.9570167660713196,0.9978681206703186,772.0,17.957788854837418,17.957788854837418,0.0,-0.0,,0.1377599984407425,2.4738649646415856,0.09556705504655838,1.71617299600472,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.728624267578127,6.344632148742676,-17.957788854837418,,,,,,,,
0,773,0.5,0.0,0.050480276346206665,0.23828024757127927,0.0,1.0,0.35204512673332755,0.25311243534088135,0.3940897285938263,-0.523070216178894,0.9771722555160522,773.0,51.854298532009125,51.854298532009125,0.0,-0.0,,0.13753999769687653,7.132040100665683,0.09631726890802383,4.994464415744469,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,1.5591346740722671,2.3492709398269653,-51.854298532009125,,,,,,,,
0,774,0.5,0.0,0.05685509368777275,0.23755162341060382,0.0,1.0,0.3521830274498079,0.06418479979038239,0.539500892162323,-0.8665553331375122,0.9375268220901489,774.0,24.90101319551468,24.90101319551468,0.0,-0.026899998664855956,,0.1377599984407425,3.4303635389870104,0.10253661125898361,2.55326550998331,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.4808733367919928,14.278167605400085,-24.90101319551468,,,,,,,,
0,775,0.5,0.0,0.059703126549720764,0.2414446387659101,0.0,1.0,0.35137947399235886,0.02631230466067791,0.6207481026649475,-0.994275689125061,0.901000440120697,775.0,9.943902015686035,9.943902015686035,0.0,-1.3486499633789062,,0.1409199982881546,1.4012946550280532,0.1032363548874855,1.026572197457746,20.899999618530273,nan,0.0,0.0,1.0,0.052631578947368474,0.052631578947368474,0.0,0.0,0.0,2,0.0,0.0,0.9355511474609387,20.495003938674927,-9.943902015686035,,,,,,,,
0,776,0.5,0.0,0.031731896102428436,0.24246537521008188,0.0,1.0,0.35091553111111257,0.02002299204468727,0.47142842411994934,-0.7640446424484253,0.7699650526046753,776.0,14.52621417120099,14.52621417120099,0.0,-2.327599914550781,,0.1409199982881546,2.0470340761390107,0.10350220650434494,1.5034952188739867,20.899999618530273,nan,0.0,0.0,1.0,0.9286597483409079,0.052631578947368474,0.8760281693935394,0.8760281693935394,0.0,4,0.8760281693935394,0.0,1.026284866333009,9.658259570598602,-14.52621417120099,,,,,,,,
0,777,0.5,0.0,0.031518638134002686,0.23824760932236255,0.0,1.0,0.3534522155902827,0.14991185069084167,0.5690106153488159,-0.7234304547309875,0.9917963743209839,777.0,13.951201572082937,13.951201572082937,0.0,-5.50725,,0.19317999482154846,2.6950930474493604,0.10655903071165085,1.4866265167840174,20.899999618530273,nan,0.0,0.0,1.0,0.7736047767651708,0.052631578947368474,0.7209731978178023,0.7209731978178023,0.0,2,0.7209731978178023,0.0,0.5755357360839852,8.728137403726578,-13.951201572082937,,,,,,,,
0,778,0.5,0.0,0.031745653599500656,0.08752924753780883,0.0,0.5674363374710083,0.17586437865546808,0.19515617191791534,0.5662859082221985,-0.8051661252975464,0.950695812702179,778.0,-1.4603759571909904,0.0,1.4603759571909904,-7.68260009765625,,0.20000000298023224,0.0,0.10667560994625092,0.0,20.899999618530273,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8136059570312512,24.397571563720703,1.4603759571909904,,,,,,,,
