non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
4.3,1.32,19.75,0.0,0.0
4.2,3.24,20.43,0.0,0.0
4.1,1.08,22.05,0.0,0.0
10.8,1.08,35.75,0.0,0.0
4.2,2.28,31.15,0.0,0.0
5.5,1.92,35.53,0.0,0.0
4.1,4.92,34.18,0.0,0.0
6.1,5.52,35.83,0.0,0.0
5.2,9.24,28.38,0.0,0.0
7.2,6.36,25.43,0.0,0.0
7.4,4.8,23.7,0.0,0.0
7.7,1.56,22.38,0.0,0.0
5.0,1.92,16.96,0.0,0.0
4.6,0.6,14.41,0.0,0.0
3.7,0.12,11.62,0.0,0.0
6.1,0.36,13.9,0.0,0.0
3.6,0.72,9.26,0.0,0.0
5.4,1.56,10.4,0.0,0.0
3.9,0.96,7.98,0.0,0.0
4.7,6.12,13.07,0.0,0.0
4.6,22.44,18.69,0.0,0.0
4.8,4.56,21.92,0.0,0.0
5.1,6.12,24.15,0.0,0.0
4.1,5.16,23.57,0.0,0.0
4.2,1.44,22.76,0.0,0.0
3.9,4.08,23.34,0.0,0.0
4.1,2.28,25.95,0.0,0.0
10.0,0.6,38.88,0.0,0.0
3.9,4.44,34.34,0.0,0.0
4.0,5.88,37.25,0.0,0.0
3.6,1.44,36.72,0.0,0.0
7.0,4.68,37.95,0.0,0.0
6.2,5.88,30.96,0.0,0.0
11.1,2.4,33.19,0.0,0.0
7.3,11.16,26.3,0.0,0.0
7.5,0.48,24.83,0.0,0.0
5.4,1.08,19.79,0.0,0.0
4.8,0.36,17.1,0.0,0.0
4.7,0.36,15.49,0.0,0.0
4.7,0.48,13.99,0.0,0.0
3.4,0.12,10.95,0.0,0.0
3.5,0.24,10.15,0.0,0.0
5.3,2.04,11.6,0.0,0.0
3.8,6.6,16.91,0.0,0.0
9.1,14.88,30.35,0.0,0.0
9.1,7.32,31.77,0.0,0.0
5.8,2.4,27.02,0.0,0.0
8.5,0.72,31.36,0.0,0.0
8.5,3.48,30.21,0.0,0.0
10.3,3.12,31.96,0.0,0.0
11.4,1.08,34.8,0.0,0.0
8.5,2.16,34.9,0.0,0.0
9.5,0.84,40.5,0.0,0.0
7.4,2.76,40.22,0.0,0.0
8.9,0.96,43.63,0.0,0.0
9.3,3.12,43.41,0.0,0.0
9.1,5.64,38.0,0.0,0.0
8.6,4.68,30.68,0.0,0.0
9.6,2.4,30.06,0.0,0.0
11.7,3.36,30.77,0.0,0.0
5.3,1.92,19.5,0.0,0.0
10.6,0.12,25.42,0.0,0.0
7.8,0.12,19.12,0.0,0.0
7.4,0.24,16.6,0.0,0.0
10.2,0.24,19.08,0.0,0.0
4.7,0.12,9.54,0.0,0.0
9.6,4.08,15.44,0.0,0.0
8.5,6.84,20.71,0.0,0.0
8.7,37.32,27.11,0.0,0.0
8.8,14.04,29.49,0.0,0.0
9.7,8.28,32.44,0.0,0.0
8.0,5.04,29.32,0.0,0.0
9.0,4.92,29.3,0.0,0.0
8.2,3.6,29.84,0.0,0.0
8.6,1.8,32.65,0.0,0.0
9.7,4.2,38.32,0.0,0.0
8.9,0.96,42.55,0.0,0.0
8.6,5.16,43.76,0.0,0.0
9.2,1.92,44.28,0.0,0.0
5.6,5.76,39.33,0.0,0.0
10.9,5.52,41.03,0.0,0.0
10.3,5.16,34.27,0.0,0.0
10.6,1.56,32.57,0.0,0.0
9.4,0.84,28.3,0.0,0.0
8.6,1.44,24.6,0.0,0.0
9.5,0.96,24.01,0.0,0.0
3.4,0.12,14.12,0.0,0.0
6.0,0.36,15.67,0.0,0.0
4.6,0.24,11.39,0.0,0.0
4.8,0.6,11.03,0.0,0.0
4.7,1.92,10.61,0.0,0.0
3.5,9.12,15.65,0.0,0.0
4.2,6.36,22.06,0.0,0.0
6.1,7.44,27.3,0.0,0.0
5.5,3.6,27.16,0.0,0.0
5.0,1.8,25.86,0.0,0.0
5.0,1.32,24.12,0.0,0.0
8.5,3.48,29.21,0.0,0.0
4.6,3.6,26.25,0.0,0.0
10.9,1.32,39.27,0.0,0.0
9.5,1.56,42.01,0.0,0.0
8.8,1.44,43.37,0.0,0.0
11.0,1.56,45.73,0.0,0.0
10.2,0.84,42.27,0.0,0.0
10.0,4.08,38.42,0.0,0.0
7.2,2.16,30.63,0.0,0.0
9.9,0.96,32.47,0.0,0.0
9.0,3.48,29.1,0.0,0.0
5.5,2.28,22.24,0.0,0.0
7.5,0.72,23.18,0.0,0.0
3.6,0.36,15.42,0.0,0.0
3.5,0.96,13.56,0.0,0.0
3.4,0.36,11.31,0.0,0.0
3.2,0.72,10.38,0.0,0.0
3.9,3.72,10.73,0.0,0.0
5.8,2.88,16.3,0.0,0.0
5.1,5.64,19.85,0.0,0.0
5.7,10.44,23.87,0.0,0.0
3.6,9.12,23.22,0.0,0.0
3.9,4.32,25.19,0.0,0.0
4.5,5.52,25.95,0.0,0.0
5.9,9.84,28.03,0.0,0.0
6.1,4.08,29.96,0.0,0.0
15.5,11.16,46.16,0.0,0.0
4.3,4.8,34.09,0.0,0.0
4.9,1.8,38.21,0.0,0.0
5.4,7.32,40.72,0.0,0.0
5.9,3.48,40.35,0.0,0.0
3.5,9.72,31.07,0.0,0.0
5.9,3.72,28.45,0.0,0.0
6.6,2.88,27.7,0.0,0.0
7.1,3.12,26.18,0.0,0.0
8.7,0.24,26.52,0.0,0.0
5.0,0.72,18.81,0.0,0.0
4.8,1.08,16.7,0.0,0.0
8.4,1.08,19.71,0.0,0.0
3.6,0.12,10.37,0.0,0.0
3.6,0.48,9.88,0.0,0.0
3.6,1.08,8.71,0.0,0.0
3.1,5.04,14.6,0.0,0.0
4.5,4.8,21.74,0.0,0.0
5.5,2.04,26.63,0.0,0.0
4.7,6.84,27.1,0.0,0.0
5.5,11.76,27.63,0.0,0.0
6.4,9.24,27.22,0.0,0.0
4.9,9.96,25.41,0.0,0.0
4.7,12.0,28.59,0.0,0.0
8.8,2.64,39.52,0.0,0.0
4.2,1.56,36.98,0.0,0.0
5.1,10.08,40.28,0.0,0.0
7.1,11.88,42.52,0.0,0.0
10.1,8.76,43.27,0.0,0.0
3.7,3.48,31.03,0.0,0.0
7.2,2.16,31.72,0.0,0.0
4.9,3.84,26.77,0.0,0.0
7.6,1.32,27.82,0.0,0.0
8.0,1.32,25.76,0.0,0.0
3.7,0.36,17.45,0.0,0.0
3.3,0.6,15.07,0.0,0.0
3.1,0.48,12.86,0.0,0.0
7.4,0.12,18.08,0.0,0.0
3.7,0.24,11.27,0.0,0.0
3.6,0.84,9.73,0.0,0.0
3.9,11.4,13.51,0.0,0.0
6.5,18.36,25.21,0.0,0.0
4.7,9.24,27.03,0.0,0.0
3.9,5.76,27.21,0.0,0.0
4.3,2.88,27.57,0.0,0.0
4.6,3.6,27.62,0.0,0.0
5.4,2.16,29.39,0.0,0.0
4.1,1.2,29.55,0.0,0.0
9.6,2.28,40.86,0.0,0.0
3.8,3.72,35.31,0.0,0.0
4.0,3.48,35.04,0.0,0.0
7.8,5.64,38.38,0.0,0.0
7.7,2.4,35.77,0.0,0.0
7.3,12.84,32.42,0.0,0.0
7.7,11.76,29.89,0.0,0.0
8.5,3.72,29.23,0.0,0.0
8.5,1.56,27.36,0.0,0.0
4.8,1.68,20.66,0.0,0.0
3.7,0.24,17.91,0.0,0.0
3.5,0.72,16.58,0.0,0.0
3.8,0.48,16.23,0.0,0.0
5.4,0.24,17.94,0.0,0.0
3.6,0.36,14.01,0.0,0.0
6.2,1.08,17.49,0.0,0.0
3.6,8.76,16.65,0.0,0.0
7.4,19.32,28.87,0.0,0.0
4.5,7.44,28.42,0.0,0.0
6.4,5.28,33.98,0.0,0.0
4.7,5.64,31.47,0.0,0.0
4.5,1.44,30.88,0.0,0.0
4.3,4.08,31.39,0.0,0.0
3.5,0.84,29.47,0.0,0.0
10.0,2.16,42.19,0.0,0.0
4.4,2.28,32.61,0.0,0.0
3.3,5.76,32.48,0.0,0.0
8.1,1.92,41.55,0.0,0.0
6.0,1.56,36.96,0.0,0.0
6.5,6.36,32.13,0.0,0.0
8.6,3.36,31.34,0.0,0.0
6.7,9.6,27.13,0.0,0.0
7.9,2.16,28.01,0.0,0.0
4.8,1.8,21.85,0.0,0.0
4.9,0.84,21.44,0.0,0.0
2.8,0.24,17.69,0.0,0.0
4.6,0.48,20.27,0.0,0.0
3.1,0.24,16.95,0.0,0.0
3.8,0.48,17.84,0.0,0.0
5.3,2.4,20.11,0.0,0.0
4.3,11.28,19.79,0.0,0.0
7.5,6.6,27.05,0.0,0.0
12.0,5.04,34.54,0.0,0.0
7.9,3.36,28.28,0.0,0.0
9.1,5.4,32.81,0.0,0.0
9.1,3.0,34.38,0.0,0.0
6.9,5.88,31.33,0.0,0.0
9.1,2.04,32.86,0.0,0.0
10.1,1.2,33.05,0.0,0.0
8.6,0.96,28.29,0.0,0.0
7.6,3.0,26.96,0.0,0.0
9.0,3.48,28.94,0.0,0.0
9.1,1.68,27.7,0.0,0.0
8.9,5.64,23.6,0.0,0.0
8.1,5.76,19.43,0.0,0.0
9.8,1.56,21.72,0.0,0.0
10.3,3.6,21.19,0.0,0.0
6.1,1.44,13.49,0.0,0.0
9.3,0.84,17.55,0.0,0.0
9.4,0.36,16.67,0.0,0.0
7.7,0.36,13.75,0.0,0.0
11.0,0.48,18.81,0.0,0.0
3.1,0.12,7.53,0.0,0.0
9.3,4.44,16.05,0.0,0.0
8.3,1.8,18.68,0.0,0.0
9.0,28.44,25.2,0.0,0.0
8.6,2.52,28.29,0.0,0.0
8.7,5.16,32.06,0.0,0.0
9.9,1.2,36.2,0.0,0.0
8.1,6.36,32.98,0.0,0.0
8.0,1.32,33.39,0.0,0.0
9.0,0.72,35.83,0.0,0.0
9.6,1.2,39.29,0.0,0.0
9.0,2.52,42.47,0.0,0.0
8.0,2.16,43.93,0.0,0.0
10.0,2.76,46.62,0.0,0.0
10.8,2.64,45.33,0.0,0.0
10.1,3.84,38.0,0.0,0.0
9.5,5.04,30.97,0.0,0.0
13.5,5.04,35.82,0.0,0.0
15.1,2.64,37.12,0.0,0.0
13.4,1.56,32.96,0.0,0.0
10.1,0.6,26.48,0.0,0.0
3.3,0.48,14.83,0.0,0.0
5.1,1.44,17.11,0.0,0.0
3.4,0.48,13.45,0.0,0.0
3.4,0.36,12.9,0.0,0.0
7.0,2.16,18.36,0.0,0.0
4.6,8.88,17.89,0.0,0.0
5.8,9.12,24.31,0.0,0.0
5.7,12.36,25.76,0.0,0.0
5.6,8.64,25.24,0.0,0.0
5.5,3.84,24.2,0.0,0.0
4.3,3.12,23.18,0.0,0.0
8.4,3.6,30.59,0.0,0.0
5.0,1.68,24.82,0.0,0.0
8.5,1.08,33.39,0.0,0.0
4.4,1.8,30.59,0.0,0.0
8.4,1.08,41.83,0.0,0.0
8.7,1.44,44.27,0.0,0.0
9.2,4.2,44.42,0.0,0.0
10.9,3.96,39.98,0.0,0.0
7.8,3.0,28.74,0.0,0.0
6.5,1.56,25.03,0.0,0.0
6.9,4.92,24.07,0.0,0.0
4.4,1.56,18.66,0.0,0.0
5.1,0.72,18.68,0.0,0.0
3.6,0.84,15.44,0.0,0.0
3.2,0.84,13.47,0.0,0.0
3.8,0.24,13.38,0.0,0.0
7.6,0.72,18.61,0.0,0.0
3.2,0.48,10.48,0.0,0.0
4.2,1.32,14.73,0.0,0.0
3.5,8.52,16.15,0.0,0.0
5.5,11.04,20.64,0.0,0.0
4.0,9.48,19.01,0.0,0.0
3.9,12.36,19.3,0.0,0.0
4.7,5.88,19.59,0.0,0.0
4.2,3.6,18.15,0.0,0.0
6.9,2.64,24.7,0.0,0.0
10.3,3.12,33.05,0.0,0.0
9.6,1.92,34.66,0.0,0.0
5.1,1.56,28.88,0.0,0.0
4.1,5.28,27.58,0.0,0.0
4.9,3.12,26.79,0.0,0.0
9.7,5.76,30.65,0.0,0.0
5.8,5.16,20.63,0.0,0.0
7.7,3.84,22.84,0.0,0.0
8.3,1.8,22.03,0.0,0.0
7.1,4.2,18.37,0.0,0.0
4.9,0.6,14.4,0.0,0.0
5.6,2.04,15.2,0.0,0.0
7.7,0.84,18.38,0.0,0.0
3.9,0.12,11.61,0.0,0.0
5.1,0.6,12.97,0.0,0.0
4.8,0.72,12.32,0.0,0.0
4.6,0.96,14.25,0.0,0.0
3.4,4.8,15.14,0.0,0.0
8.2,3.6,26.58,0.0,0.0
3.7,7.56,22.27,0.0,0.0
3.8,11.28,21.76,0.0,0.0
4.1,3.6,23.2,0.0,0.0
7.8,5.04,28.33,0.0,0.0
4.4,7.08,23.69,0.0,0.0
9.0,4.56,36.03,0.0,0.0
4.3,4.44,31.29,0.0,0.0
3.7,3.36,31.11,0.0,0.0
6.0,3.12,30.91,0.0,0.0
3.7,3.36,27.09,0.0,0.0
6.2,2.76,27.77,0.0,0.0
4.2,11.64,20.73,0.0,0.0
5.5,2.04,21.36,0.0,0.0
10.6,1.44,28.22,0.0,0.0
5.8,0.84,19.23,0.0,0.0
4.8,0.24,17.51,0.0,0.0
4.8,0.6,16.86,0.0,0.0
2.8,0.24,12.97,0.0,0.0
3.6,0.48,14.05,0.0,0.0
9.3,0.12,23.42,0.0,0.0
3.5,1.2,11.99,0.0,0.0
4.9,4.44,16.51,0.0,0.0
4.4,14.64,20.81,0.0,0.0
7.2,8.04,28.54,0.0,0.0
4.1,6.0,25.41,0.0,0.0
8.4,4.68,34.23,0.0,0.0
4.7,4.56,28.5,0.0,0.0
4.2,0.96,28.42,0.0,0.0
4.0,3.0,30.64,0.0,0.0
10.0,0.84,42.24,0.0,0.0
4.5,0.72,32.73,0.0,0.0
9.1,1.92,40.95,0.0,0.0
3.8,1.68,32.49,0.0,0.0
4.2,1.2,30.49,0.0,0.0
6.7,2.52,29.55,0.0,0.0
7.8,6.12,29.34,0.0,0.0
6.5,3.48,26.37,0.0,0.0
6.8,2.16,25.77,0.0,0.0
5.0,0.96,21.57,0.0,0.0
3.5,1.44,17.92,0.0,0.0
3.3,1.32,16.32,0.0,0.0
3.8,0.36,15.26,0.0,0.0
3.5,0.12,13.67,0.0,0.0
3.6,0.24,13.58,0.0,0.0
3.9,1.2,13.72,0.0,0.0
3.9,2.28,15.71,0.0,0.0
6.2,33.12,22.5,0.0,0.0
4.2,11.52,21.29,0.0,0.0
4.1,2.88,22.28,0.0,0.0
3.8,1.44,23.19,0.0,0.0
3.9,2.88,24.3,0.0,0.0
4.3,2.64,25.76,0.0,0.0
3.9,3.12,26.86,0.0,0.0
10.2,2.52,39.85,0.0,0.0
3.8,6.48,32.11,0.0,0.0
4.1,0.96,34.45,0.0,0.0
9.1,3.24,41.19,0.0,0.0
5.9,3.48,34.62,0.0,0.0
4.5,1.56,28.64,0.0,0.0
6.3,4.44,28.09,0.0,0.0
8.3,3.24,29.89,0.0,0.0
6.7,4.8,25.37,0.0,0.0
5.8,1.56,22.36,0.0,0.0
3.6,0.48,17.49,0.0,0.0
3.1,0.48,15.39,0.0,0.0
4.8,0.36,16.72,0.0,0.0
4.9,0.24,15.69,0.0,0.0
4.1,0.24,13.55,0.0,0.0
3.8,3.96,12.45,0.0,0.0
10.8,3.24,32.1,0.0,0.0
6.5,12.36,29.51,0.0,0.0
10.1,9.36,36.04,0.0,0.0
9.7,3.6,36.23,0.0,0.0
11.4,3.6,38.71,0.0,0.0
9.0,1.2,34.14,0.0,0.0
9.0,3.12,35.04,0.0,0.0
10.5,5.16,38.94,0.0,0.0
9.6,3.48,41.0,0.0,0.0
9.1,0.84,45.55,0.0,0.0
8.4,0.96,47.0,0.0,0.0
9.6,1.32,48.35,0.0,0.0
9.6,1.92,48.37,0.0,0.0
9.5,3.48,42.1,0.0,0.0
11.6,2.28,39.27,0.0,0.0
14.8,3.48,41.68,0.0,0.0
10.1,1.08,32.42,0.0,0.0
10.3,1.2,31.34,0.0,0.0
3.1,1.56,18.96,0.0,0.0
8.5,0.24,26.75,0.0,0.0
9.9,0.24,26.84,0.0,0.0
11.2,0.36,27.01,0.0,0.0
4.7,0.36,14.75,0.0,0.0
5.3,0.72,15.59,0.0,0.0
11.8,2.04,34.16,0.0,0.0
6.8,20.52,30.57,0.0,0.0
6.2,19.56,31.04,0.0,0.0
9.9,6.72,37.48,0.0,0.0
3.6,1.68,28.66,0.0,0.0
8.2,1.56,36.54,0.0,0.0
9.2,1.8,38.85,0.0,0.0
9.3,1.44,40.78,0.0,0.0
9.6,1.92,44.01,0.0,0.0
8.3,3.36,43.96,0.0,0.0
8.2,0.96,44.12,0.0,0.0
8.6,3.6,44.86,0.0,0.0
9.1,1.56,44.18,0.0,0.0
9.5,5.4,40.86,0.0,0.0
14.4,6.72,43.87,0.0,0.0
10.9,5.64,37.82,0.0,0.0
11.0,2.28,36.05,0.0,0.0
7.2,1.2,28.4,0.0,0.0
13.8,0.12,37.7,0.0,0.0
3.1,0.48,18.7,0.0,0.0
3.5,0.24,17.56,0.0,0.0
3.1,0.24,15.15,0.0,0.0
3.3,0.48,14.58,0.0,0.0
3.6,2.88,14.61,0.0,0.0
3.5,5.76,24.79,0.0,0.0
5.2,17.28,32.51,0.0,0.0
17.2,5.76,46.79,0.0,0.0
3.9,1.8,32.05,0.0,0.0
5.8,1.68,34.53,0.0,0.0
5.7,3.12,34.83,0.0,0.0
3.5,1.8,32.55,0.0,0.0
5.1,9.6,37.6,0.0,0.0
10.8,1.44,48.29,0.0,0.0
3.6,2.16,41.65,0.0,0.0
4.0,5.64,43.74,0.0,0.0
9.5,1.44,49.77,0.0,0.0
9.4,3.84,48.28,0.0,0.0
4.6,0.6,38.36,0.0,0.0
9.8,1.8,42.28,0.0,0.0
16.3,1.44,47.86,0.0,0.0
6.6,2.52,33.8,0.0,0.0
4.7,0.84,28.61,0.0,0.0
4.4,3.48,26.2,0.0,0.0
3.5,0.84,23.26,0.0,0.0
5.2,0.6,24.22,0.0,0.0
4.8,0.12,21.38,0.0,0.0
3.1,0.48,17.03,0.0,0.0
5.3,0.24,20.13,0.0,0.0
3.5,5.4,19.3,0.0,0.0
4.4,10.44,25.58,0.0,0.0
4.2,4.44,28.53,0.0,0.0
6.8,7.2,36.08,0.0,0.0
4.9,6.36,34.07,0.0,0.0
5.1,5.76,33.97,0.0,0.0
4.6,6.96,33.96,0.0,0.0
4.3,10.68,36.37,0.0,0.0
12.6,6.36,49.48,0.0,0.0
5.4,2.16,45.01,0.0,0.0
4.1,3.24,45.74,0.0,0.0
4.8,4.8,46.4,0.0,0.0
4.7,1.56,44.82,0.0,0.0
3.8,4.32,38.95,0.0,0.0
7.3,1.92,38.98,0.0,0.0
4.2,3.96,31.85,0.0,0.0
6.0,1.44,32.67,0.0,0.0
8.3,3.24,33.73,0.0,0.0
6.5,0.6,28.19,0.0,0.0
7.6,0.6,28.17,0.0,0.0
6.3,0.48,24.6,0.0,0.0
3.6,0.48,19.11,0.0,0.0
3.5,2.04,17.94,0.0,0.0
5.1,2.16,19.86,0.0,0.0
5.4,1.44,27.45,0.0,0.0
5.4,5.4,33.76,0.0,0.0
4.5,6.96,33.34,0.0,0.0
5.7,6.84,35.89,0.0,0.0
4.7,10.08,35.94,0.0,0.0
4.2,1.08,34.95,0.0,0.0
7.0,2.88,38.99,0.0,0.0
3.9,1.56,35.6,0.0,0.0
11.9,1.68,48.96,0.0,0.0
4.1,9.48,44.02,0.0,0.0
4.9,3.12,47.64,0.0,0.0
6.4,5.28,49.73,0.0,0.0
4.2,6.6,48.1,0.0,0.0
5.5,1.32,43.85,0.0,0.0
6.7,7.56,38.95,0.0,0.0
8.2,2.28,38.86,0.0,0.0
6.7,1.2,33.94,0.0,0.0
6.7,1.08,31.96,0.0,0.0
3.5,0.36,25.25,0.0,0.0
4.6,0.24,25.51,0.0,0.0
3.6,0.36,21.77,0.0,0.0
3.4,0.36,19.89,0.0,0.0
3.3,0.48,18.82,0.0,0.0
4.8,0.84,20.58,0.0,0.0
4.7,7.32,29.6,0.0,0.0
3.7,20.28,32.87,0.0,0.0
5.5,3.36,36.01,0.0,0.0
4.5,11.64,35.95,0.0,0.0
4.8,2.4,37.89,0.0,0.0
4.8,3.84,39.03,0.0,0.0
4.2,1.32,37.71,0.0,0.0
3.9,3.0,37.95,0.0,0.0
9.5,1.08,48.55,0.0,0.0
4.1,1.56,45.34,0.0,0.0
4.3,1.92,47.14,0.0,0.0
7.8,1.44,50.41,0.0,0.0
4.0,1.44,46.52,0.0,0.0
6.0,3.0,42.51,0.0,0.0
8.8,6.24,39.25,0.0,0.0
5.1,4.32,31.22,0.0,0.0
6.1,1.56,30.72,0.0,0.0
5.9,1.56,29.0,0.0,0.0
3.6,1.44,24.23,0.0,0.0
3.3,0.36,23.02,0.0,0.0
5.1,0.36,25.61,0.0,0.0
3.3,0.36,21.93,0.0,0.0
3.3,2.52,21.89,0.0,0.0
4.0,1.8,22.67,0.0,0.0
4.9,2.16,27.9,0.0,0.0
5.8,27.24,31.24,0.0,0.0
5.1,6.72,32.05,0.0,0.0
4.3,5.76,32.71,0.0,0.0
4.4,1.56,34.0,0.0,0.0
3.7,0.84,27.25,0.0,0.0
4.4,3.36,25.79,0.0,0.0
3.7,2.4,25.19,0.0,0.0
14.0,6.24,43.13,0.0,0.0
4.2,3.96,29.87,0.0,0.0
4.4,2.64,34.21,0.0,0.0
9.0,3.24,40.25,0.0,0.0
4.1,5.52,32.46,0.0,0.0
6.2,4.44,33.18,0.0,0.0
8.1,14.4,31.75,0.0,0.0
7.8,3.84,30.25,0.0,0.0
11.2,2.4,34.42,0.0,0.0
5.0,1.08,22.45,0.0,0.0
3.7,0.36,19.48,0.0,0.0
3.0,0.48,17.09,0.0,0.0
3.5,0.24,14.43,0.0,0.0
5.0,0.48,14.13,0.0,0.0
3.6,4.08,10.91,0.0,0.0
4.0,2.4,11.16,0.0,0.0
10.3,4.8,25.74,0.0,0.0
9.1,13.2,32.01,0.0,0.0
9.9,3.24,33.84,0.0,0.0
9.6,1.44,34.05,0.0,0.0
10.5,2.28,35.56,0.0,0.0
9.0,3.84,31.62,0.0,0.0
9.6,2.04,31.95,0.0,0.0
8.7,1.92,32.32,0.0,0.0
10.0,2.04,38.69,0.0,0.0
9.0,3.12,43.74,0.0,0.0
8.6,0.96,46.32,0.0,0.0
8.6,4.92,47.03,0.0,0.0
11.0,4.32,49.43,0.0,0.0
8.7,5.04,44.61,0.0,0.0
11.6,3.24,39.98,0.0,0.0
12.4,2.4,38.32,0.0,0.0
12.4,2.04,35.55,0.0,0.0
17.5,1.08,40.07,0.0,0.0
3.0,0.12,18.72,0.0,0.0
9.8,0.36,27.42,0.0,0.0
9.8,0.24,25.08,0.0,0.0
9.4,0.48,22.82,0.0,0.0
7.9,0.24,19.61,0.0,0.0
4.5,1.92,14.19,0.0,0.0
9.3,2.04,26.65,0.0,0.0
6.8,24.48,29.1,0.0,0.0
5.3,9.48,30.65,0.0,0.0
9.5,3.72,36.79,0.0,0.0
4.0,2.4,30.59,0.0,0.0
8.9,3.48,35.26,0.0,0.0
12.3,3.84,39.12,0.0,0.0
8.8,1.32,35.34,0.0,0.0
9.7,0.84,40.6,0.0,0.0
8.0,1.32,43.83,0.0,0.0
8.3,1.8,47.02,0.0,0.0
9.0,4.32,47.8,0.0,0.0
11.2,0.84,47.87,0.0,0.0
10.5,0.84,43.61,0.0,0.0
11.4,6.6,39.8,0.0,0.0
11.8,3.0,38.49,0.0,0.0
11.9,5.52,36.49,0.0,0.0
5.9,1.32,26.95,0.0,0.0
9.7,0.24,32.28,0.0,0.0
3.7,2.04,22.47,0.0,0.0
3.8,0.48,21.69,0.0,0.0
3.7,0.36,21.12,0.0,0.0
3.3,0.48,19.97,0.0,0.0
3.6,0.6,20.19,0.0,0.0
3.5,3.96,20.64,0.0,0.0
6.3,14.4,26.15,0.0,0.0
6.4,1.56,19.13,0.0,0.0
5.9,2.76,15.94,0.0,0.0
6.1,3.12,16.25,0.0,0.0
5.6,0.6,17.0,0.0,0.0
4.4,1.8,15.3,0.0,0.0
3.7,3.72,14.8,0.0,0.0
10.9,0.84,27.83,0.0,0.0
4.3,2.88,21.25,0.0,0.0
4.3,1.56,23.66,0.0,0.0
9.5,1.08,30.45,0.0,0.0
8.5,2.4,27.54,0.0,0.0
5.2,3.12,20.26,0.0,0.0
11.7,1.44,28.81,0.0,0.0
12.1,2.64,28.36,0.0,0.0
6.4,2.76,18.39,0.0,0.0
5.9,1.32,16.48,0.0,0.0
6.0,1.68,15.88,0.0,0.0
2.9,2.04,10.83,0.0,0.0
3.6,0.0,11.17,0.0,0.0
3.6,0.36,10.49,0.0,0.0
3.2,0.24,9.4,0.0,0.0
6.2,4.08,12.61,0.0,0.0
5.1,3.12,21.39,0.0,0.0
4.4,8.16,25.87,0.0,0.0
5.3,4.44,28.82,0.0,0.0
5.3,3.36,30.45,0.0,0.0
4.1,6.96,29.93,0.0,0.0
8.9,1.56,35.74,0.0,0.0
4.2,10.2,28.74,0.0,0.0
5.1,7.92,31.85,0.0,0.0
11.9,7.8,46.25,0.0,0.0
4.3,3.48,40.51,0.0,0.0
4.1,0.96,44.29,0.0,0.0
4.1,4.44,44.8,0.0,0.0
4.6,2.16,45.98,0.0,0.0
3.6,1.32,37.97,0.0,0.0
7.3,3.0,35.29,0.0,0.0
5.3,2.76,29.53,0.0,0.0
4.3,0.84,25.86,0.0,0.0
5.1,0.84,24.91,0.0,0.0
4.9,0.72,22.43,0.0,0.0
5.9,0.72,22.14,0.0,0.0
5.3,0.48,19.05,0.0,0.0
5.1,1.92,17.67,0.0,0.0
3.5,0.36,14.37,0.0,0.0
4.0,0.84,14.62,0.0,0.0
4.8,2.04,27.46,0.0,0.0
6.7,3.0,34.16,0.0,0.0
4.3,4.44,31.47,0.0,0.0
3.7,8.4,32.25,0.0,0.0
4.2,14.28,34.14,0.0,0.0
5.3,5.52,31.62,0.0,0.0
4.7,5.4,30.15,0.0,0.0
4.6,2.64,33.02,0.0,0.0
9.8,4.44,44.1,0.0,0.0
4.8,6.96,38.39,0.0,0.0
6.3,5.76,43.01,0.0,0.0
3.6,2.52,40.87,0.0,0.0
7.7,3.96,45.86,0.0,0.0
5.2,14.88,34.96,0.0,0.0
4.4,16.8,27.01,0.0,0.0
6.2,2.04,28.14,0.0,0.0
8.0,2.76,28.75,0.0,0.0
9.4,1.56,29.07,0.0,0.0
7.6,0.72,24.62,0.0,0.0
4.9,0.72,19.22,0.0,0.0
5.0,0.24,18.68,0.0,0.0
3.7,0.24,15.64,0.0,0.0
3.5,0.84,14.71,0.0,0.0
3.7,1.8,15.09,0.0,0.0
3.2,3.6,18.63,0.0,0.0
3.8,19.2,24.7,0.0,0.0
4.4,10.32,29.2,0.0,0.0
4.2,8.4,31.61,0.0,0.0
4.5,2.52,33.59,0.0,0.0
4.7,4.2,33.37,0.0,0.0
5.0,3.24,30.82,0.0,0.0
4.7,2.04,30.65,0.0,0.0
9.6,1.8,44.09,0.0,0.0
7.7,2.04,46.71,0.0,0.0
4.6,1.08,42.77,0.0,0.0
4.2,2.16,41.03,0.0,0.0
4.0,2.4,38.44,0.0,0.0
9.1,4.2,42.14,0.0,0.0
8.0,5.52,35.18,0.0,0.0
7.4,1.44,32.44,0.0,0.0
8.2,2.88,31.83,0.0,0.0
5.5,2.16,26.63,0.0,0.0
4.9,2.04,24.71,0.0,0.0
4.6,0.6,23.29,0.0,0.0
3.6,0.24,20.27,0.0,0.0
4.0,0.0,19.57,0.0,0.0
4.8,0.36,19.79,0.0,0.0
3.9,0.84,17.26,0.0,0.0
4.0,2.52,29.23,0.0,0.0
4.9,24.72,34.27,0.0,0.0
4.2,6.72,33.31,0.0,0.0
4.6,4.08,34.68,0.0,0.0
4.5,1.32,35.6,0.0,0.0
3.5,1.32,34.06,0.0,0.0
5.9,1.92,37.61,0.0,0.0
