non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
10.02,4.96,33.27,0.0,0.0
9.13,5.2,27.57,0.0,0.0
5.08,5.32,23.34,0.0,0.0
2.38,1.86,18.24,0.0,0.0
2.38,0.0,0.62,0.0,0.0
1.92,0.0,0.09,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,7.38,0.0,0.0
3.27,0.0,6.23,0.0,0.0
6.43,0.0,5.84,0.0,0.0
6.88,1.92,8.19,0.0,0.0
7.78,1.85,21.88,0.0,0.0
9.13,4.1,34.26,0.0,0.0
10.47,1.61,37.97,0.0,0.0
12.72,1.24,35.19,0.0,0.0
14.07,8.93,43.0,0.0,0.0
13.17,3.84,48.44,0.0,0.0
12.27,12.15,43.99,0.0,0.0
11.37,11.41,39.65,0.0,0.0
11.37,2.72,35.96,0.0,0.0
12.72,3.85,36.31,0.0,0.0
12.72,2.85,38.91,0.0,0.0
11.82,1.98,39.36,0.0,0.0
10.92,1.24,36.0,0.0,0.0
10.02,4.96,35.69,0.0,0.0
9.13,5.2,30.77,0.0,0.0
5.08,5.32,27.62,0.0,0.0
2.38,1.86,25.09,0.0,0.0
2.38,0.0,1.18,0.0,0.0
1.92,0.0,0.42,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,13.9,0.0,0.0
3.27,0.0,16.1,0.0,0.0
6.43,0.0,21.0,0.0,0.0
6.88,1.92,22.35,0.0,0.0
7.78,1.85,28.48,0.0,0.0
9.13,4.1,34.8,0.0,0.0
10.47,1.61,36.73,0.0,0.0
12.72,1.24,34.77,0.0,0.0
14.07,8.93,42.32,0.0,0.0
13.17,3.85,51.04,0.0,0.0
12.27,12.15,48.66,0.0,0.0
11.37,11.41,40.48,0.0,0.0
11.37,2.72,35.31,0.0,0.0
12.72,3.85,36.31,0.0,0.0
12.72,2.85,39.86,0.0,0.0
11.82,1.98,45.05,0.0,0.0
10.92,1.24,44.0,0.0,0.0
10.02,4.97,41.16,0.0,0.0
9.13,5.2,34.07,0.0,0.0
5.08,5.33,28.53,0.0,0.0
2.38,1.86,24.7,0.0,0.0
2.38,0.0,1.18,0.0,0.0
1.92,0.0,0.47,0.0,0.0
2.37,0.0,0.2,0.0,0.0
1.92,0.0,14.06,0.0,0.0
3.27,0.0,13.12,0.0,0.0
6.41,0.0,16.5,0.0,0.0
6.88,0.0,19.21,0.0,0.0
7.78,1.92,32.56,0.0,0.0
9.13,1.87,38.56,0.0,0.0
10.47,1.86,40.19,0.0,0.0
12.72,1.24,39.3,0.0,0.0
14.07,8.93,48.2,0.0,0.0
13.17,7.44,51.58,0.0,0.0
12.27,12.15,48.52,0.0,0.0
11.37,11.41,45.53,0.0,0.0
11.37,3.1,48.81,0.0,0.0
12.72,3.09,49.84,0.0,0.0
12.72,2.86,46.03,0.0,0.0
11.82,1.98,51.03,0.0,0.0
10.92,1.24,52.16,0.0,0.0
10.02,4.95,46.93,0.0,0.0
9.13,5.21,42.68,0.0,0.0
5.08,5.33,37.83,0.0,0.0
2.38,0.0,31.6,0.0,0.0
2.38,0.0,1.16,0.0,0.0
1.92,0.0,0.71,0.0,0.0
2.37,0.0,0.34,0.0,0.0
1.92,0.0,17.38,0.0,0.0
3.27,0.0,15.11,0.0,0.0
6.41,0.0,20.52,0.0,0.0
6.88,0.0,23.16,0.0,0.0
7.78,1.92,38.71,0.0,0.0
9.13,1.88,46.35,0.0,0.0
10.47,1.86,41.65,0.0,0.0
12.72,1.24,40.82,0.0,0.0
14.07,8.93,43.57,0.0,0.0
13.17,7.44,46.74,0.0,0.0
12.27,12.15,45.71,0.0,0.0
11.37,11.42,44.18,0.0,0.0
11.37,3.1,43.86,0.0,0.0
12.72,3.1,45.18,0.0,0.0
12.72,2.85,45.09,0.0,0.0
11.82,1.98,46.01,0.0,0.0
10.92,1.24,43.76,0.0,0.0
10.02,4.97,39.41,0.0,0.0
9.13,5.2,32.81,0.0,0.0
5.08,5.33,27.97,0.0,0.0
2.38,0.0,22.47,0.0,0.0
2.38,0.0,0.66,0.0,0.0
1.92,0.0,0.07,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,15.06,0.0,0.0
3.27,0.0,13.3,0.0,0.0
6.43,0.0,18.69,0.0,0.0
6.88,1.92,21.36,0.0,0.0
7.78,1.88,32.19,0.0,0.0
9.13,4.09,39.03,0.0,0.0
10.47,1.62,42.75,0.0,0.0
12.72,1.24,42.79,0.0,0.0
14.07,8.93,52.83,0.0,0.0
13.17,3.84,51.8,0.0,0.0
12.27,12.16,43.97,0.0,0.0
11.37,11.42,44.49,0.0,0.0
11.37,2.73,41.54,0.0,0.0
12.72,3.84,42.86,0.0,0.0
12.72,2.86,51.12,0.0,0.0
11.82,1.98,58.15,0.0,0.0
10.92,1.24,54.53,0.0,0.0
10.02,4.96,52.53,0.0,0.0
9.13,5.21,44.63,0.0,0.0
5.08,5.33,39.94,0.0,0.0
2.38,1.86,33.69,0.0,0.0
2.38,0.0,1.74,0.0,0.0
1.92,0.0,0.42,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,17.28,0.0,0.0
3.27,0.0,19.72,0.0,0.0
6.43,0.0,25.55,0.0,0.0
6.88,1.92,27.21,0.0,0.0
7.78,1.85,36.55,0.0,0.0
9.13,4.1,46.11,0.0,0.0
10.47,1.62,49.38,0.0,0.0
12.72,1.24,46.23,0.0,0.0
14.07,8.93,54.86,0.0,0.0
13.17,3.85,62.12,0.0,0.0
12.27,12.16,57.82,0.0,0.0
11.37,11.43,48.44,0.0,0.0
11.37,2.73,43.42,0.0,0.0
12.72,3.85,45.27,0.0,0.0
12.72,2.86,52.0,0.0,0.0
11.82,1.98,59.06,0.0,0.0
10.92,1.24,56.76,0.0,0.0
10.02,4.97,54.4,0.0,0.0
9.13,5.21,45.92,0.0,0.0
5.08,5.33,39.96,0.0,0.0
2.38,1.86,32.94,0.0,0.0
2.38,0.0,1.53,0.0,0.0
1.92,0.0,0.69,0.0,0.0
2.37,0.0,0.33,0.0,0.0
1.92,0.0,17.68,0.0,0.0
3.27,0.0,16.33,0.0,0.0
6.43,0.0,22.59,0.0,0.0
6.88,1.92,27.05,0.0,0.0
7.78,1.85,38.07,0.0,0.0
9.13,4.1,45.63,0.0,0.0
10.47,1.62,49.3,0.0,0.0
12.72,1.24,45.37,0.0,0.0
14.07,8.94,55.88,0.0,0.0
13.17,3.85,67.99,0.0,0.0
12.27,12.17,63.19,0.0,0.0
11.37,11.43,53.75,0.0,0.0
11.37,2.73,48.48,0.0,0.0
12.72,3.85,50.96,0.0,0.0
12.72,2.86,54.03,0.0,0.0
11.82,1.98,57.19,0.0,0.0
10.92,1.24,54.67,0.0,0.0
10.02,4.97,52.64,0.0,0.0
9.13,5.21,45.37,0.0,0.0
5.08,5.33,39.99,0.0,0.0
2.38,1.86,34.73,0.0,0.0
2.38,0.0,2.94,0.0,0.0
1.92,0.0,1.16,0.0,0.0
2.37,0.0,0.53,0.0,0.0
1.92,0.0,19.43,0.0,0.0
3.27,0.0,16.85,0.0,0.0
6.43,0.0,23.0,0.0,0.0
6.88,1.92,26.45,0.0,0.0
7.78,1.86,40.07,0.0,0.0
9.13,4.1,49.23,0.0,0.0
10.47,1.62,49.61,0.0,0.0
12.72,1.24,44.41,0.0,0.0
14.07,8.94,53.12,0.0,0.0
13.17,3.85,62.43,0.0,0.0
12.27,12.18,61.09,0.0,0.0
11.37,11.43,54.36,0.0,0.0
11.37,2.73,49.61,0.0,0.0
12.72,3.85,51.83,0.0,0.0
12.72,2.86,57.65,0.0,0.0
11.82,1.98,65.78,0.0,0.0
10.92,1.24,64.46,0.0,0.0
10.02,4.97,62.72,0.0,0.0
9.13,5.21,49.35,0.0,0.0
5.08,5.34,39.86,0.0,0.0
2.38,1.87,34.32,0.0,0.0
2.38,0.0,2.53,0.0,0.0
1.92,0.0,1.2,0.0,0.0
2.37,0.0,0.46,0.0,0.0
1.92,0.0,20.49,0.0,0.0
3.27,0.0,21.37,0.0,0.0
6.43,0.0,29.65,0.0,0.0
6.88,1.92,32.24,0.0,0.0
7.78,1.86,43.09,0.0,0.0
9.13,4.11,49.62,0.0,0.0
10.47,1.62,50.62,0.0,0.0
12.72,1.24,45.29,0.0,0.0
14.07,8.95,53.25,0.0,0.0
13.17,3.86,60.85,0.0,0.0
12.27,12.18,60.71,0.0,0.0
11.37,11.44,56.77,0.0,0.0
11.37,2.73,50.51,0.0,0.0
12.72,3.86,48.88,0.0,0.0
12.72,2.86,51.28,0.0,0.0
11.82,1.98,49.12,0.0,0.0
10.92,1.24,44.12,0.0,0.0
10.02,4.97,46.2,0.0,0.0
9.13,5.22,43.58,0.0,0.0
5.08,5.34,41.02,0.0,0.0
2.38,1.86,34.71,0.0,0.0
2.38,0.0,1.77,0.0,0.0
1.92,0.0,0.42,0.0,0.0
2.37,0.0,0.26,0.0,0.0
1.92,0.0,19.09,0.0,0.0
3.27,0.0,18.5,0.0,0.0
6.41,0.0,24.22,0.0,0.0
6.88,0.0,26.59,0.0,0.0
7.78,1.93,38.71,0.0,0.0
9.13,1.87,46.32,0.0,0.0
10.47,1.87,49.42,0.0,0.0
12.72,1.24,46.7,0.0,0.0
14.07,8.95,54.53,0.0,0.0
13.17,7.47,56.68,0.0,0.0
12.27,12.19,57.9,0.0,0.0
11.37,11.44,53.48,0.0,0.0
11.37,3.11,49.62,0.0,0.0
12.72,3.1,49.65,0.0,0.0
12.72,2.86,42.42,0.0,0.0
11.82,1.99,46.48,0.0,0.0
10.92,1.24,51.52,0.0,0.0
10.02,4.97,46.06,0.0,0.0
9.13,5.22,42.88,0.0,0.0
5.08,5.35,38.35,0.0,0.0
2.38,0.0,29.21,0.0,0.0
2.38,0.0,0.66,0.0,0.0
1.92,0.0,0.0,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,16.71,0.0,0.0
3.27,0.0,12.98,0.0,0.0
6.41,0.0,20.14,0.0,0.0
6.88,0.0,21.96,0.0,0.0
7.78,1.93,36.58,0.0,0.0
9.13,1.89,47.49,0.0,0.0
10.47,1.86,44.17,0.0,0.0
12.72,1.24,41.46,0.0,0.0
14.07,8.96,45.73,0.0,0.0
13.17,7.47,47.04,0.0,0.0
12.27,12.2,39.03,0.0,0.0
11.37,11.45,36.96,0.0,0.0
11.37,3.11,38.37,0.0,0.0
12.72,3.11,42.29,0.0,0.0
12.72,2.87,42.79,0.0,0.0
11.82,1.99,43.64,0.0,0.0
10.92,1.24,45.35,0.0,0.0
10.02,4.97,45.92,0.0,0.0
9.13,5.23,37.98,0.0,0.0
5.08,5.35,31.32,0.0,0.0
2.38,0.0,26.64,0.0,0.0
2.38,0.0,0.64,0.0,0.0
1.92,0.0,0.0,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,12.73,0.0,0.0
3.27,0.0,11.75,0.0,0.0
6.43,0.0,18.81,0.0,0.0
6.88,1.93,22.68,0.0,0.0
7.78,1.89,31.61,0.0,0.0
9.13,4.1,38.89,0.0,0.0
10.47,1.62,41.19,0.0,0.0
12.72,1.24,38.9,0.0,0.0
14.07,8.96,50.19,0.0,0.0
13.17,3.85,62.74,0.0,0.0
12.27,12.2,61.8,0.0,0.0
11.37,11.46,55.26,0.0,0.0
11.37,2.74,47.74,0.0,0.0
12.72,3.85,48.56,0.0,0.0
12.72,2.87,54.56,0.0,0.0
11.82,1.99,51.31,0.0,0.0
10.92,1.24,43.75,0.0,0.0
10.02,4.97,42.15,0.0,0.0
9.13,5.23,36.43,0.0,0.0
5.08,5.36,32.49,0.0,0.0
2.38,1.86,26.96,0.0,0.0
2.38,0.0,1.0,0.0,0.0
1.92,0.0,0.0,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,10.88,0.0,0.0
3.27,0.0,14.3,0.0,0.0
6.43,0.0,19.03,0.0,0.0
6.88,1.93,20.25,0.0,0.0
7.78,1.88,25.17,0.0,0.0
9.13,4.11,33.8,0.0,0.0
10.47,1.62,38.47,0.0,0.0
12.72,1.24,37.75,0.0,0.0
14.07,8.97,48.88,0.0,0.0
13.17,3.86,59.87,0.0,0.0
12.27,12.21,59.05,0.0,0.0
11.37,11.46,52.36,0.0,0.0
11.37,2.74,45.07,0.0,0.0
12.72,3.86,47.85,0.0,0.0
12.72,2.86,53.77,0.0,0.0
11.82,2.0,57.37,0.0,0.0
10.92,1.25,54.63,0.0,0.0
10.02,4.98,52.6,0.0,0.0
9.13,5.23,45.12,0.0,0.0
5.08,5.36,40.06,0.0,0.0
2.38,1.87,35.13,0.0,0.0
2.38,0.0,2.51,0.0,0.0
1.92,0.0,1.05,0.0,0.0
2.37,0.0,0.76,0.0,0.0
1.92,0.0,19.23,0.0,0.0
3.27,0.0,15.98,0.0,0.0
6.43,0.0,21.08,0.0,0.0
6.88,1.93,24.05,0.0,0.0
7.78,1.88,32.07,0.0,0.0
9.13,4.11,39.23,0.0,0.0
10.47,1.61,43.92,0.0,0.0
12.72,1.25,42.3,0.0,0.0
14.07,8.98,49.44,0.0,0.0
13.17,3.87,55.38,0.0,0.0
12.27,12.22,53.42,0.0,0.0
11.37,11.47,44.88,0.0,0.0
11.37,2.74,38.95,0.0,0.0
12.72,3.87,41.1,0.0,0.0
12.72,2.86,45.54,0.0,0.0
11.82,1.99,50.41,0.0,0.0
10.92,1.25,47.65,0.0,0.0
10.02,4.99,44.13,0.0,0.0
9.13,5.23,36.98,0.0,0.0
5.08,5.36,31.34,0.0,0.0
2.38,1.87,26.27,0.0,0.0
2.38,0.0,2.19,0.0,0.0
1.92,0.0,0.91,0.0,0.0
2.37,0.0,0.47,0.0,0.0
1.92,0.0,14.2,0.0,0.0
3.27,0.0,12.74,0.0,0.0
6.43,0.0,16.85,0.0,0.0
6.88,1.93,18.92,0.0,0.0
7.78,1.86,24.98,0.0,0.0
9.13,4.12,29.73,0.0,0.0
10.47,1.62,34.07,0.0,0.0
12.72,1.25,33.06,0.0,0.0
14.07,8.98,38.87,0.0,0.0
13.17,3.87,44.38,0.0,0.0
12.27,12.23,42.57,0.0,0.0
11.37,11.49,37.51,0.0,0.0
11.37,2.75,34.37,0.0,0.0
12.72,3.87,36.04,0.0,0.0
12.72,2.87,38.43,0.0,0.0
11.82,1.99,40.72,0.0,0.0
10.92,1.25,38.52,0.0,0.0
10.02,4.99,37.14,0.0,0.0
9.13,5.24,31.75,0.0,0.0
5.08,5.36,27.14,0.0,0.0
2.38,1.86,22.76,0.0,0.0
2.38,0.0,1.13,0.0,0.0
1.92,0.0,0.27,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,12.32,0.0,0.0
3.27,0.0,13.9,0.0,0.0
6.43,0.0,17.0,0.0,0.0
6.88,1.93,17.82,0.0,0.0
7.78,1.89,26.17,0.0,0.0
9.13,4.12,34.18,0.0,0.0
10.47,1.63,38.13,0.0,0.0
12.72,1.25,37.56,0.0,0.0
14.07,8.99,45.86,0.0,0.0
13.17,3.87,54.13,0.0,0.0
12.27,12.24,51.44,0.0,0.0
11.37,11.49,44.83,0.0,0.0
11.37,2.75,41.86,0.0,0.0
12.72,3.87,43.67,0.0,0.0
12.72,2.87,46.55,0.0,0.0
11.82,2.0,50.9,0.0,0.0
10.92,1.25,48.88,0.0,0.0
10.02,4.99,46.77,0.0,0.0
9.13,5.25,40.66,0.0,0.0
5.08,5.37,35.66,0.0,0.0
2.38,1.87,30.4,0.0,0.0
2.38,0.0,2.43,0.0,0.0
1.92,0.0,0.86,0.0,0.0
2.37,0.0,0.34,0.0,0.0
1.92,0.0,16.79,0.0,0.0
3.27,0.0,16.2,0.0,0.0
6.41,0.0,21.6,0.0,0.0
6.88,0.0,24.49,0.0,0.0
7.78,1.94,39.27,0.0,0.0
9.13,1.89,47.0,0.0,0.0
10.47,1.87,48.52,0.0,0.0
12.72,1.25,45.54,0.0,0.0
14.07,9.01,52.46,0.0,0.0
13.17,7.51,54.65,0.0,0.0
12.27,12.25,55.6,0.0,0.0
11.37,11.5,54.66,0.0,0.0
11.37,3.12,50.05,0.0,0.0
12.72,3.12,49.1,0.0,0.0
12.72,2.88,47.1,0.0,0.0
11.82,2.0,51.99,0.0,0.0
10.92,1.25,54.5,0.0,0.0
10.02,4.99,50.62,0.0,0.0
9.13,5.25,48.51,0.0,0.0
5.08,5.38,44.64,0.0,0.0
2.38,0.0,37.07,0.0,0.0
2.38,0.0,1.68,0.0,0.0
1.92,0.0,0.86,0.0,0.0
2.37,0.0,0.43,0.0,0.0
1.92,0.0,21.65,0.0,0.0
3.27,0.0,19.79,0.0,0.0
6.41,0.0,25.49,0.0,0.0
6.88,0.0,30.3,0.0,0.0
7.78,1.94,45.53,0.0,0.0
9.13,1.9,52.82,0.0,0.0
10.47,1.87,48.63,0.0,0.0
12.72,1.25,47.66,0.0,0.0
14.07,9.01,43.66,0.0,0.0
13.17,7.51,37.08,0.0,0.0
12.27,12.27,36.13,0.0,0.0
11.37,11.51,37.72,0.0,0.0
11.37,3.12,39.45,0.0,0.0
12.72,3.13,45.18,0.0,0.0
12.72,2.88,49.82,0.0,0.0
11.82,2.0,46.86,0.0,0.0
10.92,1.25,42.14,0.0,0.0
10.02,5.0,40.41,0.0,0.0
9.13,5.26,33.15,0.0,0.0
5.08,5.38,29.8,0.0,0.0
2.38,0.0,27.73,0.0,0.0
2.38,0.0,0.89,0.0,0.0
1.92,0.0,0.29,0.0,0.0
2.37,0.0,0.22,0.0,0.0
1.92,0.0,16.44,0.0,0.0
3.27,0.0,18.76,0.0,0.0
6.43,0.0,25.45,0.0,0.0
6.88,1.94,29.61,0.0,0.0
7.78,1.9,41.13,0.0,0.0
9.13,4.13,49.13,0.0,0.0
10.47,1.63,52.81,0.0,0.0
12.72,1.25,46.59,0.0,0.0
14.07,9.02,47.96,0.0,0.0
13.17,3.88,54.1,0.0,0.0
12.27,12.28,61.23,0.0,0.0
11.37,11.52,56.22,0.0,0.0
11.37,2.76,48.18,0.0,0.0
12.72,3.88,48.35,0.0,0.0
12.72,2.87,51.8,0.0,0.0
11.82,2.01,57.45,0.0,0.0
10.92,1.25,57.05,0.0,0.0
10.02,5.01,55.97,0.0,0.0
9.13,5.26,47.79,0.0,0.0
5.08,5.39,40.9,0.0,0.0
2.38,1.88,34.25,0.0,0.0
2.38,0.0,1.83,0.0,0.0
1.92,0.0,0.82,0.0,0.0
2.37,0.0,0.38,0.0,0.0
1.92,0.0,19.77,0.0,0.0
3.27,0.0,22.62,0.0,0.0
6.43,0.0,29.62,0.0,0.0
6.88,1.94,30.26,0.0,0.0
7.78,1.88,38.26,0.0,0.0
9.13,4.14,46.69,0.0,0.0
10.47,1.62,50.14,0.0,0.0
12.72,1.25,46.89,0.0,0.0
14.07,9.03,54.51,0.0,0.0
13.17,3.89,59.21,0.0,0.0
12.27,12.29,59.39,0.0,0.0
11.37,11.54,48.42,0.0,0.0
11.37,2.76,41.55,0.0,0.0
12.72,3.89,44.55,0.0,0.0
12.72,2.89,50.09,0.0,0.0
11.82,2.0,56.86,0.0,0.0
10.92,1.25,56.08,0.0,0.0
10.02,5.01,54.38,0.0,0.0
9.13,5.27,45.61,0.0,0.0
5.08,5.39,38.98,0.0,0.0
2.38,1.87,32.7,0.0,0.0
2.38,0.0,1.68,0.0,0.0
1.92,0.0,0.63,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,18.17,0.0,0.0
3.27,0.0,17.45,0.0,0.0
6.43,0.0,22.92,0.0,0.0
6.88,1.94,26.51,0.0,0.0
7.78,1.9,39.07,0.0,0.0
9.13,4.14,47.87,0.0,0.0
10.47,1.63,52.34,0.0,0.0
12.72,1.25,49.13,0.0,0.0
14.07,9.03,59.19,0.0,0.0
13.17,3.89,69.66,0.0,0.0
12.27,12.31,67.03,0.0,0.0
11.37,11.55,51.72,0.0,0.0
11.37,2.76,42.18,0.0,0.0
12.72,3.89,43.38,0.0,0.0
12.72,2.88,47.59,0.0,0.0
11.82,2.01,51.38,0.0,0.0
10.92,1.25,49.16,0.0,0.0
10.02,5.02,47.58,0.0,0.0
9.13,5.27,39.18,0.0,0.0
5.08,5.4,32.22,0.0,0.0
2.38,1.89,26.22,0.0,0.0
2.38,0.0,1.06,0.0,0.0
1.92,0.0,0.16,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,16.19,0.0,0.0
3.27,0.0,14.09,0.0,0.0
6.43,0.0,20.09,0.0,0.0
6.88,1.95,23.86,0.0,0.0
7.78,1.88,37.27,0.0,0.0
9.13,4.15,47.59,0.0,0.0
10.47,1.63,52.14,0.0,0.0
12.72,1.26,49.04,0.0,0.0
14.07,9.05,59.99,0.0,0.0
13.17,3.9,69.6,0.0,0.0
12.27,12.32,66.05,0.0,0.0
11.37,11.57,56.64,0.0,0.0
11.37,2.77,40.2,0.0,0.0
12.72,3.89,34.4,0.0,0.0
12.72,2.89,41.33,0.0,0.0
11.82,2.01,49.01,0.0,0.0
10.92,1.26,46.29,0.0,0.0
10.02,5.02,43.49,0.0,0.0
9.13,5.28,37.24,0.0,0.0
5.08,5.4,32.19,0.0,0.0
2.38,1.88,27.55,0.0,0.0
2.38,0.0,1.09,0.0,0.0
1.92,0.0,0.12,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,12.79,0.0,0.0
3.27,0.0,16.44,0.0,0.0
6.43,0.0,22.43,0.0,0.0
6.88,1.95,24.1,0.0,0.0
7.78,1.9,33.15,0.0,0.0
9.13,4.15,43.24,0.0,0.0
10.47,1.63,47.69,0.0,0.0
12.72,1.26,44.92,0.0,0.0
14.07,9.06,55.64,0.0,0.0
13.17,3.9,64.74,0.0,0.0
12.27,12.33,62.57,0.0,0.0
11.37,11.58,54.1,0.0,0.0
11.37,2.76,44.85,0.0,0.0
12.72,3.9,43.06,0.0,0.0
12.72,2.89,44.87,0.0,0.0
11.82,2.01,50.31,0.0,0.0
10.92,1.26,48.82,0.0,0.0
10.02,5.04,46.51,0.0,0.0
9.13,5.28,39.69,0.0,0.0
5.08,5.41,35.34,0.0,0.0
2.38,1.88,31.16,0.0,0.0
2.38,0.0,2.77,0.0,0.0
1.92,0.0,0.91,0.0,0.0
2.37,0.0,0.45,0.0,0.0
1.92,0.0,19.93,0.0,0.0
3.27,0.0,18.5,0.0,0.0
6.41,0.0,24.37,0.0,0.0
6.88,0.0,28.53,0.0,0.0
7.78,1.95,45.78,0.0,0.0
9.13,1.89,52.25,0.0,0.0
10.47,1.89,52.21,0.0,0.0
12.72,1.26,49.47,0.0,0.0
14.07,9.07,57.61,0.0,0.0
13.17,7.56,62.17,0.0,0.0
12.27,12.35,61.64,0.0,0.0
11.37,11.6,54.2,0.0,0.0
11.37,3.15,49.57,0.0,0.0
12.72,3.15,46.89,0.0,0.0
12.72,2.9,45.01,0.0,0.0
11.82,2.01,55.91,0.0,0.0
10.92,1.26,59.2,0.0,0.0
10.02,5.04,51.64,0.0,0.0
9.13,5.29,48.6,0.0,0.0
5.08,5.42,45.38,0.0,0.0
2.38,0.0,38.07,0.0,0.0
2.38,0.0,3.76,0.0,0.0
1.92,0.0,1.25,0.0,0.0
2.37,0.0,0.95,0.0,0.0
1.92,0.0,21.66,0.0,0.0
3.27,0.0,17.57,0.0,0.0
6.41,0.0,27.28,0.0,0.0
6.88,0.0,28.84,0.0,0.0
7.78,1.95,45.48,0.0,0.0
9.13,1.92,53.69,0.0,0.0
10.47,1.89,47.34,0.0,0.0
12.72,1.26,47.51,0.0,0.0
14.07,9.08,52.43,0.0,0.0
13.17,7.57,57.97,0.0,0.0
12.27,12.36,56.69,0.0,0.0
11.37,11.61,52.33,0.0,0.0
11.37,3.15,49.15,0.0,0.0
12.72,3.15,50.9,0.0,0.0
12.72,2.91,51.77,0.0,0.0
11.82,2.02,52.67,0.0,0.0
10.92,1.26,53.37,0.0,0.0
10.02,5.04,54.57,0.0,0.0
9.13,5.3,47.57,0.0,0.0
5.08,5.42,42.21,0.0,0.0
2.38,0.0,38.21,0.0,0.0
2.38,0.0,5.27,0.0,0.0
1.92,0.0,2.48,0.0,0.0
2.37,0.0,2.19,0.0,0.0
1.92,0.0,23.33,0.0,0.0
3.27,0.0,17.81,0.0,0.0
6.43,0.0,28.43,0.0,0.0
6.88,1.96,32.58,0.0,0.0
7.78,1.9,42.24,0.0,0.0
9.13,4.17,48.47,0.0,0.0
10.47,1.64,53.68,0.0,0.0
12.72,1.26,49.33,0.0,0.0
14.07,9.09,57.63,0.0,0.0
13.17,3.92,66.75,0.0,0.0
12.27,12.38,61.4,0.0,0.0
11.37,11.62,51.55,0.0,0.0
11.37,2.78,45.35,0.0,0.0
12.72,3.92,46.7,0.0,0.0
12.72,2.91,49.61,0.0,0.0
11.82,2.02,52.47,0.0,0.0
10.92,1.26,51.04,0.0,0.0
10.02,5.05,51.1,0.0,0.0
9.13,5.31,44.44,0.0,0.0
5.08,5.43,38.75,0.0,0.0
2.38,1.89,32.05,0.0,0.0
2.38,0.0,1.13,0.0,0.0
1.92,0.0,0.14,0.0,0.0
2.37,0.0,0.0,0.0,0.0
1.92,0.0,17.84,0.0,0.0
3.27,0.0,21.02,0.0,0.0
6.43,0.0,27.07,0.0,0.0
6.88,1.96,28.75,0.0,0.0
7.78,1.91,35.79,0.0,0.0
9.13,4.17,40.7,0.0,0.0
10.47,1.64,44.13,0.0,0.0
12.72,1.26,43.05,0.0,0.0
14.07,9.1,50.71,0.0,0.0
13.17,3.92,55.83,0.0,0.0
12.27,12.4,54.54,0.0,0.0
11.37,11.64,46.64,0.0,0.0
11.37,2.78,39.17,0.0,0.0
12.72,3.92,40.42,0.0,0.0
12.72,2.91,44.27,0.0,0.0
11.82,2.02,48.27,0.0,0.0
10.92,1.26,47.29,0.0,0.0
10.02,5.05,47.01,0.0,0.0
9.13,5.31,40.86,0.0,0.0
5.08,5.44,35.25,0.0,0.0
2.38,1.89,29.93,0.0,0.0
2.38,0.0,1.92,0.0,0.0
1.92,0.0,0.56,0.0,0.0
2.37,0.0,0.37,0.0,0.0
1.92,0.0,18.87,0.0,0.0
3.27,0.0,18.28,0.0,0.0
6.43,0.0,25.81,0.0,0.0
6.88,1.96,31.31,0.0,0.0
7.78,1.91,41.37,0.0,0.0
9.13,4.18,45.83,0.0,0.0
10.47,1.64,47.03,0.0,0.0
12.72,1.27,43.5,0.0,0.0
14.07,9.12,53.8,0.0,0.0
13.17,3.93,60.79,0.0,0.0
12.27,12.41,58.05,0.0,0.0
11.37,11.66,51.22,0.0,0.0
11.37,2.79,45.0,0.0,0.0
12.72,3.92,46.27,0.0,0.0
12.72,2.92,49.72,0.0,0.0
11.82,2.03,55.8,0.0,0.0
10.92,1.27,55.78,0.0,0.0
10.02,5.06,55.39,0.0,0.0
9.13,5.32,47.83,0.0,0.0
5.08,5.45,41.13,0.0,0.0
2.38,1.9,33.75,0.0,0.0
2.38,0.0,2.1,0.0,0.0
1.92,0.0,0.84,0.0,0.0
2.37,0.0,0.42,0.0,0.0
1.92,0.0,19.34,0.0,0.0
3.27,0.0,16.73,0.0,0.0
6.43,0.0,23.68,0.0,0.0
6.88,1.96,28.79,0.0,0.0
7.78,1.9,38.49,0.0,0.0
9.13,4.19,45.13,0.0,0.0
10.47,1.64,49.52,0.0,0.0
12.72,1.27,43.32,0.0,0.0
14.07,9.13,49.48,0.0,0.0
13.17,3.93,56.11,0.0,0.0
12.27,12.43,54.91,0.0,0.0
11.37,11.68,48.56,0.0,0.0
11.37,2.79,42.52,0.0,0.0
12.72,3.93,43.94,0.0,0.0
12.72,2.92,49.25,0.0,0.0
11.82,2.03,54.74,0.0,0.0
10.92,1.27,52.43,0.0,0.0
10.02,5.07,49.73,0.0,0.0
9.13,5.32,42.57,0.0,0.0
