non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
14.5,6.84,31.99,0.0,455.65
10.1,1.56,27.01,0.0,258.166
14.0,2.76,26.35,0.0,55.0169
10.4,3.6,18.12,0.0,0.0
10.8,1.56,16.29,0.0,0.0
10.6,0.6,14.81,0.0,0.0
6.2,2.52,8.46,0.0,0.0
10.4,0.6,10.7,0.0,0.0
8.4,0.72,7.77,0.0,0.0
7.8,0.48,6.61,0.0,0.0
7.6,0.12,5.55,0.0,0.0
8.6,1.44,5.45,0.0,0.0
6.2,0.12,3.81,0.0,0.0
6.4,0.24,3.48,0.0,0.0
7.6,0.84,3.95,0.0,0.0
10.0,4.2,7.84,0.0,0.0
8.2,10.08,8.81,0.0,161.6
10.7,16.68,13.86,0.0,319.665
7.8,13.32,13.56,0.0,440.411
13.3,7.68,21.77,0.0,541.318
12.4,12.0,23.61,0.0,589.863
10.5,2.52,24.01,0.0,561.86
7.5,0.96,23.76,0.0,553.37
7.1,6.6,25.3,0.0,456.451
11.5,5.04,30.8,0.0,313.57
11.8,2.16,31.06,0.0,159.506
12.9,3.6,30.1,0.0,38.1128
13.9,3.84,28.43,0.0,0.0
9.4,1.08,21.22,0.0,0.0
11.2,5.76,22.5,0.0,0.0
8.6,1.56,17.22,0.0,0.0
6.1,4.56,12.8,0.0,0.0
9.7,1.92,16.23,0.0,0.0
6.2,3.24,11.48,0.0,0.0
5.0,0.12,9.33,0.0,0.0
6.6,0.12,10.22,0.0,0.0
8.4,0.0,12.13,0.0,0.0
8.9,0.24,12.6,0.0,0.0
5.9,5.28,9.22,0.0,0.0
9.2,10.8,16.72,0.0,0.0
11.2,8.28,24.39,0.0,151.505
11.6,14.04,30.47,0.0,295.152
9.4,14.28,30.21,0.0,365.676
10.1,1.56,33.17,0.0,430.468
11.8,0.48,36.67,0.0,370.142
9.3,5.16,34.97,0.0,379.919
11.3,2.4,37.88,0.0,315.872
7.7,0.24,32.75,0.0,261.904
5.9,0.6,29.38,0.0,160.69799999999998
11.1,0.48,36.36,0.0,72.4252
9.3,2.28,32.44,0.0,15.5835
9.3,7.68,30.38,0.0,0.0
10.9,3.96,31.41,0.0,0.0
10.3,3.6,29.22,0.0,0.0
11.5,0.6,29.56,0.0,0.0
8.7,3.6,24.34,0.0,0.0
6.7,0.72,20.07,0.0,0.0
10.0,0.48,24.06,0.0,0.0
9.2,0.6,20.91,0.0,0.0
7.7,2.76,17.03,0.0,0.0
8.0,0.24,17.19,0.0,0.0
6.8,0.72,15.33,0.0,0.0
8.2,3.0,16.82,0.0,0.0
13.3,18.36,28.86,0.0,0.0
8.2,3.0,23.67,0.0,138.276
12.1,16.56,34.07,0.0,243.257
9.1,3.72,32.81,0.0,327.802
10.2,13.2,37.29,0.0,406.571
12.4,2.88,41.95,0.0,342.605
8.7,5.4,38.38,0.0,393.576
7.5,0.6,38.9,0.0,400.387
10.7,0.36,43.97,0.0,321.456
9.0,0.6,41.63,0.0,258.058
8.6,0.72,40.36,0.0,126.557
10.6,1.68,39.84,0.0,22.2438
9.1,4.08,34.74,0.0,0.0
9.5,2.88,33.43,0.0,0.0
7.4,14.88,28.75,0.0,0.0
7.0,0.84,26.54,0.0,0.0
8.3,0.48,26.8,0.0,0.0
8.3,2.28,24.91,0.0,0.0
9.2,3.48,24.18,0.0,0.0
9.3,0.24,21.77,0.0,0.0
8.0,0.0,18.25,0.0,0.0
6.7,2.76,15.71,0.0,0.0
6.8,1.44,15.09,0.0,0.0
8.8,5.28,16.81,0.0,0.0
8.8,6.48,20.69,0.0,0.0
11.8,9.12,29.9,0.0,127.901
10.0,11.4,31.01,0.0,247.877
7.1,9.72,27.59,0.0,273.86
13.4,10.08,40.64,0.0,336.718
8.9,3.24,34.82,0.0,327.87800000000004
13.7,3.84,45.06,0.0,373.024
12.4,0.48,44.37,0.0,326.393
11.1,0.72,42.07,0.0,267.451
7.0,5.76,34.54,0.0,161.404
9.1,0.6,36.66,0.0,66.1979
16.1,8.64,44.62,0.0,13.5842
14.9,2.4,39.52,0.0,0.0
13.3,3.48,35.93,0.0,0.0
7.7,5.16,27.7,0.0,0.0
11.0,3.0,32.06,0.0,0.0
7.0,1.08,24.36,0.0,0.0
6.7,0.48,22.47,0.0,0.0
6.3,0.36,21.12,0.0,0.0
5.7,1.08,19.36,0.0,0.0
9.7,0.12,24.52,0.0,0.0
7.6,0.24,19.58,0.0,0.0
8.3,0.12,20.51,0.0,0.0
12.1,6.84,27.18,0.0,0.0
10.2,14.4,27.17,0.0,0.0
10.3,14.4,30.69,0.0,127.423
10.1,14.4,35.14,0.0,243.041
12.0,2.28,40.9,0.0,300.724
10.5,2.4,40.57,0.0,367.677
10.2,0.72,41.68,0.0,353.644
13.1,0.96,47.42,0.0,486.092
9.1,2.88,43.35,0.0,425.621
8.8,0.96,43.45,0.0,342.23400000000004
12.7,4.68,47.51,0.0,222.98
8.8,2.4,40.49,0.0,83.0833
11.1,1.32,40.51,0.0,14.1392
12.6,6.0,40.5,0.0,0.0
8.7,3.72,33.13,0.0,0.0
10.3,2.16,34.3,0.0,0.0
11.7,1.56,34.58,0.0,0.0
9.6,0.6,29.38,0.0,0.0
7.6,1.92,24.76,0.0,0.0
7.6,3.48,23.98,0.0,0.0
9.7,0.12,26.7,0.0,0.0
10.4,0.84,26.7,0.0,0.0
8.9,0.12,23.25,0.0,0.0
4.3,0.96,15.62,0.0,0.0
5.4,8.4,17.01,0.0,0.0
9.0,6.84,26.61,0.0,0.0
11.9,9.48,35.01,0.0,132.292
8.3,3.24,32.27,0.0,229.997
9.0,6.6,37.18,0.0,319.208
16.6,6.6,49.41,0.0,413.074
10.5,2.76,40.69,0.0,444.628
11.6,0.6,44.67,0.0,469.019
10.6,0.36,45.61,0.0,417.189
8.6,0.0,43.94,0.0,363.329
9.7,2.04,43.85,0.0,231.995
13.1,0.72,46.16,0.0,87.4874
8.9,2.4,38.1,0.0,14.1939
9.6,2.16,37.3,0.0,0.0
10.3,1.92,36.58,0.0,0.0
7.5,1.8,30.98,0.0,0.0
6.9,2.4,28.68,0.0,0.0
9.6,0.72,30.6,0.0,0.0
4.8,0.84,21.15,0.0,0.0
6.5,3.36,23.51,0.0,0.0
5.9,0.12,20.7,0.0,0.0
6.6,2.64,20.87,0.0,0.0
8.5,0.12,23.2,0.0,0.0
7.3,0.24,20.03,0.0,0.0
8.8,4.92,22.33,0.0,0.0
6.0,6.0,21.34,0.0,0.0
11.7,10.56,34.87,0.0,136.835
7.8,14.76,31.75,0.0,236.248
8.2,10.56,35.51,0.0,318.619
10.9,4.92,42.32,0.0,407.578
10.0,3.0,41.48,0.0,435.355
11.5,8.88,44.7,0.0,441.969
11.2,1.44,44.83,0.0,383.002
8.0,1.08,40.25,0.0,333.22900000000004
13.3,4.44,46.4,0.0,229.04
7.2,2.28,35.37,0.0,90.7072
12.1,3.6,40.34,0.0,15.8726
11.4,3.72,37.04,0.0,0.0
11.2,1.68,35.01,0.0,0.0
10.0,3.72,31.73,0.0,0.0
6.7,3.96,25.28,0.0,0.0
8.4,1.32,26.61,0.0,0.0
6.4,0.48,22.11,0.0,0.0
8.3,0.24,23.8,0.0,0.0
7.9,0.12,22.03,0.0,0.0
6.0,3.72,18.87,0.0,0.0
5.2,0.12,17.09,0.0,0.0
6.8,0.24,19.15,0.0,0.0
8.6,2.28,21.89,0.0,0.0
13.0,2.64,33.15,0.0,0.0
10.0,13.2,30.77,0.0,134.472
9.3,14.04,33.01,0.0,232.426
9.1,10.44,35.64,0.0,300.892
10.1,14.4,38.12,0.0,343.401
7.0,6.24,33.91,0.0,336.87
8.0,2.64,37.58,0.0,343.037
8.5,5.64,39.29,0.0,305.411
10.1,5.16,38.63,0.0,209.79
6.7,2.76,30.25,0.0,117.797
9.6,1.2,34.25,0.0,52.5302
12.5,2.52,37.24,0.0,9.87853
10.1,1.8,31.57,0.0,0.0
12.5,0.72,34.59,0.0,0.0
8.0,1.44,26.73,0.0,0.0
12.4,3.12,32.9,0.0,0.0
7.4,3.96,23.81,0.0,0.0
4.5,0.24,18.86,0.0,0.0
5.4,1.68,20.25,0.0,0.0
8.4,0.12,24.84,0.0,0.0
6.4,1.92,20.64,0.0,0.0
6.5,0.0,20.44,0.0,0.0
8.7,0.12,23.95,0.0,0.0
8.3,3.12,23.08,0.0,0.0
7.1,6.48,24.95,0.0,0.0
9.4,17.64,32.62,0.0,125.445
9.3,15.6,37.83,0.0,255.755
14.0,8.16,48.41,0.0,320.383
11.4,2.64,46.12,0.0,381.922
7.3,2.64,42.33,0.0,376.391
6.5,0.48,45.19,0.0,525.246
10.5,1.56,50.45,0.0,437.209
6.3,0.48,40.55,0.0,373.124
13.7,2.04,49.72,0.0,227.652
8.1,2.28,34.38,0.0,68.3988
9.2,2.16,31.76,0.0,9.13246
15.9,6.0,39.56,0.0,0.0
10.3,4.2,27.61,0.0,0.0
8.2,6.48,22.82,0.0,0.0
6.1,1.92,17.75,0.0,0.0
9.1,4.08,18.46,0.0,0.0
8.7,0.84,13.83,0.0,0.0
8.3,0.36,11.36,0.0,0.0
9.2,0.12,10.91,0.0,0.0
6.0,0.12,6.99,0.0,0.0
9.6,0.12,8.7,0.0,0.0
6.7,0.0,5.38,0.0,0.0
8.8,2.52,6.64,0.0,0.0
11.9,18.84,10.36,0.0,0.0
13.0,10.92,12.99,0.0,143.39600000000002
8.8,15.48,11.96,0.0,278.936
9.5,2.52,15.43,0.0,411.93
8.5,7.92,17.77,0.0,554.988
9.8,0.24,21.8,0.0,618.492
9.9,0.72,23.52,0.0,612.395
8.4,0.48,23.77,0.0,549.953
10.2,0.84,27.6,0.0,463.874
10.8,0.48,29.49,0.0,430.74
9.8,1.68,25.1,0.0,164.146
7.3,1.08,17.77,0.0,20.8508
10.0,1.92,17.74,0.0,0.0
15.2,1.2,21.6,0.0,0.0
11.7,2.64,16.05,0.0,0.0
7.8,1.2,9.96,0.0,0.0
8.6,1.44,9.66,0.0,0.0
11.3,1.08,10.91,0.0,0.0
7.6,0.0,6.36,0.0,0.0
7.4,0.0,5.18,0.0,0.0
8.0,0.24,4.75,0.0,0.0
9.5,2.16,5.0,0.0,0.0
7.1,4.68,3.49,0.0,0.0
11.0,11.4,5.47,0.0,0.0
7.6,10.32,6.82,0.0,0.0
7.7,6.84,9.39,0.0,176.02700000000002
7.1,10.92,11.96,0.0,351.871
9.1,9.6,15.54,0.0,440.142
7.1,5.64,16.85,0.0,672.165
9.2,0.72,21.22,0.0,760.832
8.6,3.0,23.22,0.0,734.903
13.6,2.28,31.92,0.0,666.315
10.2,0.6,30.94,0.0,558.386
9.2,3.12,30.08,0.0,400.273
9.3,3.24,28.48,0.0,204.55
11.4,2.4,24.49,0.0,25.994
11.5,4.32,21.3,0.0,0.0
8.8,2.52,16.93,0.0,0.0
10.0,5.04,16.29,0.0,0.0
13.4,3.84,17.62,0.0,0.0
11.3,2.04,13.11,0.0,0.0
7.2,0.36,7.89,0.0,0.0
7.9,0.24,7.69,0.0,0.0
8.0,0.24,7.02,0.0,0.0
7.8,0.12,5.99,0.0,0.0
6.7,0.24,4.75,0.0,0.0
7.9,0.36,5.17,0.0,0.0
10.3,2.28,5.97,0.0,0.0
10.8,17.52,8.57,0.0,0.0
10.4,15.48,11.8,0.0,143.186
11.5,20.52,18.1,0.0,286.972
13.1,5.76,24.43,0.0,378.11
9.0,3.48,22.33,0.0,490.364
9.0,1.8,25.41,0.0,548.886
8.4,0.72,28.04,0.0,689.414
11.1,3.36,33.6,0.0,495.589
9.6,2.28,35.21,0.0,518.768
11.4,1.8,35.95,0.0,292.623
8.5,1.08,31.33,0.0,142.844
8.7,1.92,27.6,0.0,15.3705
11.3,6.6,27.82,0.0,0.0
9.7,2.28,23.82,0.0,0.0
10.5,2.16,23.11,0.0,0.0
7.6,2.4,17.62,0.0,0.0
6.5,0.72,14.6,0.0,0.0
8.8,1.68,15.78,0.0,0.0
7.0,0.72,12.21,0.0,0.0
7.4,0.36,10.74,0.0,0.0
6.7,0.0,9.26,0.0,0.0
7.0,0.0,9.06,0.0,0.0
8.1,2.16,9.52,0.0,0.0
8.9,3.24,9.5,0.0,0.0
11.7,3.6,14.52,0.0,0.0
12.5,11.76,19.84,0.0,129.095
8.0,8.52,19.77,0.0,260.747
6.4,4.32,20.08,0.0,337.224
9.5,9.84,28.47,0.0,475.846
12.8,2.4,35.16,0.0,543.096
12.1,0.84,35.45,0.0,555.0509999999999
14.9,0.96,40.14,0.0,440.667
9.7,0.96,34.57,0.0,365.61
5.8,0.48,30.43,0.0,293.613
20.6,1.2,47.42,0.0,125.729
14.3,2.88,36.1,0.0,13.2826
9.8,3.6,27.81,0.0,0.0
12.2,1.2,29.07,0.0,0.0
11.9,0.36,26.92,0.0,0.0
9.5,1.8,21.57,0.0,0.0
13.3,0.48,25.19,0.0,0.0
8.1,1.44,16.55,0.0,0.0
6.6,0.24,12.6,0.0,0.0
9.8,0.36,15.32,0.0,0.0
9.2,0.0,13.35,0.0,0.0
7.9,0.12,11.35,0.0,0.0
5.9,0.12,9.2,0.0,0.0
6.2,3.48,9.08,0.0,0.0
10.1,5.04,14.4,0.0,0.0
11.1,9.36,18.63,0.0,113.016
9.8,19.44,22.1,0.0,238.254
7.8,7.44,23.73,0.0,344.983
9.9,5.88,30.28,0.0,448.899
11.5,3.48,33.69,0.0,479.398
12.3,4.8,36.45,0.0,477.583
9.9,0.48,35.55,0.0,444.421
12.2,2.04,38.84,0.0,365.228
7.7,8.76,32.39,0.0,241.364
12.9,2.76,37.51,0.0,103.009
10.9,3.84,32.23,0.0,10.0968
13.0,3.36,32.48,0.0,0.0
10.1,3.48,26.78,0.0,0.0
8.7,1.44,24.25,0.0,0.0
10.6,2.76,26.95,0.0,0.0
6.6,1.44,21.16,0.0,0.0
7.3,1.32,19.88,0.0,0.0
10.5,1.2,21.41,0.0,0.0
6.7,0.36,13.64,0.0,0.0
5.8,1.44,10.92,0.0,0.0
7.6,0.0,11.78,0.0,0.0
4.5,0.12,7.72,0.0,0.0
8.2,2.04,9.99,0.0,0.0
10.1,3.36,12.84,0.0,0.0
10.4,5.04,13.76,0.0,136.775
5.7,9.6,11.04,0.0,254.69
7.8,13.08,16.51,0.0,367.578
9.3,6.72,21.81,0.0,502.42800000000005
12.1,2.52,27.46,0.0,556.097
10.4,1.8,27.54,0.0,575.034
10.5,3.36,29.56,0.0,509.857
6.6,1.2,25.75,0.0,420.842
7.1,1.08,26.04,0.0,283.008
9.1,1.68,26.91,0.0,130.213
12.9,3.6,28.36,0.0,11.0689
9.9,5.4,22.38,0.0,0.0
8.7,1.2,19.32,0.0,0.0
11.1,1.92,20.74,0.0,0.0
9.4,3.84,15.83,0.0,0.0
5.4,2.64,9.21,0.0,0.0
10.3,0.36,12.79,0.0,0.0
5.8,0.0,7.1,0.0,0.0
7.7,0.48,7.87,0.0,0.0
4.7,0.0,4.86,0.0,0.0
9.0,0.0,7.35,0.0,0.0
5.6,0.24,4.51,0.0,0.0
5.4,2.76,4.16,0.0,0.0
10.2,3.12,9.93,0.0,0.0
10.9,13.8,13.26,0.0,144.873
6.5,24.6,12.89,0.0,291.122
10.3,10.44,19.46,0.0,395.665
6.7,1.92,17.73,0.0,479.044
8.6,4.2,22.68,0.0,492.073
8.1,7.56,24.43,0.0,491.797
12.9,2.04,32.42,0.0,429.98800000000006
11.3,1.2,30.96,0.0,350.957
8.1,2.64,26.36,0.0,249.651
5.6,2.88,21.53,0.0,101.338
14.5,2.4,29.57,0.0,7.467039999999999
13.7,3.24,26.36,0.0,0.0
13.3,2.4,24.62,0.0,0.0
11.2,3.0,20.85,0.0,0.0
14.5,0.84,22.65,0.0,0.0
7.1,2.04,12.2,0.0,0.0
8.2,2.4,12.2,0.0,0.0
10.3,0.12,12.71,0.0,0.0
7.0,0.12,7.62,0.0,0.0
9.3,0.96,8.68,0.0,0.0
7.4,0.24,6.39,0.0,0.0
8.3,1.68,6.38,0.0,0.0
6.9,4.2,5.14,0.0,0.0
6.3,17.04,7.62,0.0,0.0
14.0,5.28,17.4,0.0,148.559
6.7,14.04,13.4,0.0,293.632
8.5,3.48,17.74,0.0,381.392
8.9,15.6,20.94,0.0,487.881
11.1,1.08,26.39,0.0,547.701
9.1,2.76,27.08,0.0,683.423
9.6,0.12,30.77,0.0,608.4630000000001
8.4,3.48,31.44,0.0,514.219
12.1,0.6,34.3,0.0,287.252
7.5,1.44,28.33,0.0,134.372
9.6,0.36,27.32,0.0,9.11762
9.4,2.28,24.43,0.0,0.0
7.8,0.6,20.41,0.0,0.0
11.0,1.56,22.54,0.0,0.0
10.3,0.96,19.58,0.0,0.0
10.4,0.6,17.49,0.0,0.0
8.4,0.12,13.04,0.0,0.0
6.6,0.48,9.96,0.0,0.0
5.0,0.12,8.47,0.0,0.0
7.1,0.48,10.06,0.0,0.0
10.0,0.24,12.87,0.0,0.0
5.6,0.96,7.86,0.0,0.0
11.4,7.32,13.39,0.0,0.0
10.7,10.56,15.64,0.0,0.0
10.8,12.96,18.55,0.0,141.82299999999998
11.5,14.88,25.28,0.0,345.06199999999995
12.4,9.48,29.41,0.0,489.967
7.5,4.56,24.13,0.0,630.661
8.9,1.68,27.94,0.0,703.5260000000001
12.1,4.32,33.65,0.0,699.427
9.2,2.04,32.57,0.0,617.7719999999999
6.4,1.68,31.79,0.0,520.905
7.1,6.84,33.06,0.0,379.4380000000001
8.0,1.56,31.86,0.0,185.486
9.3,6.36,27.13,0.0,20.3351
11.4,4.08,26.11,0.0,0.0
11.8,3.6,24.71,0.0,0.0
11.8,1.92,23.71,0.0,0.0
13.1,3.84,24.23,0.0,0.0
8.3,0.84,16.63,0.0,0.0
6.5,0.6,13.0,0.0,0.0
8.4,1.44,13.5,0.0,0.0
5.8,0.12,8.59,0.0,0.0
10.8,2.64,11.91,0.0,0.0
8.5,0.0,8.6,0.0,0.0
6.3,0.36,6.36,0.0,0.0
10.3,3.72,8.96,0.0,0.0
7.4,22.8,7.67,0.0,0.0
12.1,15.0,12.67,0.0,130.22
10.0,14.52,13.2,0.0,255.975
8.6,11.16,14.96,0.0,368.419
11.7,3.0,21.65,0.0,504.701
12.1,4.44,23.67,0.0,574.318
9.3,1.2,21.23,0.0,515.702
10.6,2.4,23.72,0.0,459.286
9.5,1.32,23.34,0.0,372.255
8.6,7.2,20.88,0.0,213.999
7.2,0.48,18.29,0.0,74.2022
5.8,2.28,15.43,0.0,3.4410300000000005
9.3,3.84,17.47,0.0,0.0
9.4,1.68,16.23,0.0,0.0
10.4,3.96,16.26,0.0,0.0
10.5,1.2,14.37,0.0,0.0
9.8,0.84,12.25,0.0,0.0
11.7,0.6,14.23,0.0,0.0
6.5,1.56,7.8,0.0,0.0
5.8,0.24,6.01,0.0,0.0
9.9,0.0,7.93,0.0,0.0
6.0,0.36,4.92,0.0,0.0
7.8,0.72,5.75,0.0,0.0
9.3,7.56,6.38,0.0,0.0
10.2,7.08,8.03,0.0,0.0
9.6,8.4,9.41,0.0,129.355
9.2,9.36,11.39,0.0,252.766
8.5,4.8,13.11,0.0,363.462
8.6,7.2,15.88,0.0,485.496
10.6,1.2,20.69,0.0,542.894
8.1,2.76,20.15,0.0,565.612
9.8,3.24,24.82,0.0,506.631
6.7,2.64,22.99,0.0,423.584
13.8,0.6,30.87,0.0,290.826
10.9,1.08,26.02,0.0,126.521
13.8,5.16,26.05,0.0,6.725110000000001
11.0,3.48,21.0,0.0,0.0
14.9,0.96,24.31,0.0,0.0
9.2,1.68,16.42,0.0,0.0
8.5,2.28,13.72,0.0,0.0
9.0,0.36,12.59,0.0,0.0
7.1,0.48,8.27,0.0,0.0
7.6,1.92,8.46,0.0,0.0
9.8,0.24,9.65,0.0,0.0
10.7,0.12,8.99,0.0,0.0
7.9,0.0,6.13,0.0,0.0
5.3,0.48,4.02,0.0,0.0
9.4,1.68,5.98,0.0,0.0
10.4,8.16,10.72,0.0,0.0
11.3,11.64,15.24,0.0,166.78
7.9,17.76,15.82,0.0,347.624
9.7,13.56,19.7,0.0,482.217
7.7,7.44,19.29,0.0,586.882
8.6,3.6,22.92,0.0,655.8960000000001
10.8,3.0,28.02,0.0,676.67
9.5,5.4,30.13,0.0,626.4159999999999
6.9,0.96,30.37,0.0,520.211
8.5,7.44,33.6,0.0,384.763
13.5,8.16,37.79,0.0,170.39700000000002
9.0,3.24,27.68,0.0,21.6445
10.7,2.76,26.35,0.0,0.0
10.3,1.08,23.31,0.0,0.0
10.5,6.12,21.73,0.0,0.0
8.7,2.04,16.87,0.0,0.0
7.9,0.84,14.41,0.0,0.0
6.8,0.96,11.52,0.0,0.0
10.0,0.48,13.05,0.0,0.0
5.9,0.24,7.57,0.0,0.0
6.2,0.12,7.26,0.0,0.0
6.6,0.12,6.66,0.0,0.0
7.7,0.12,6.17,0.0,0.0
11.9,0.12,9.21,0.0,0.0
10.0,2.88,12.53,0.0,0.0
10.9,8.16,18.01,0.0,161.605
10.2,12.84,23.29,0.0,346.891
8.6,19.2,25.23,0.0,502.336
8.2,9.0,26.37,0.0,607.736
11.4,7.2,32.49,0.0,655.923
6.7,1.08,29.07,0.0,660.927
9.4,3.12,36.24,0.0,609.179
10.2,3.6,40.02,0.0,503.98
9.2,1.32,38.66,0.0,344.773
5.5,2.52,31.99,0.0,150.952
12.1,2.16,35.39,0.0,11.9016
9.4,9.24,28.99,0.0,0.0
11.3,1.08,29.77,0.0,0.0
8.1,5.28,23.89,0.0,0.0
13.5,2.76,28.94,0.0,0.0
9.2,3.96,20.58,0.0,0.0
9.4,3.24,18.77,0.0,0.0
7.1,0.48,13.86,0.0,0.0
5.7,0.0,10.44,0.0,0.0
9.0,0.0,12.64,0.0,0.0
7.1,0.0,9.48,0.0,0.0
6.3,0.24,7.95,0.0,0.0
8.0,3.36,9.19,0.0,0.0
10.8,4.56,14.65,0.0,0.0
8.6,11.88,16.29,0.0,150.474
5.9,17.28,16.35,0.0,248.06
9.8,17.28,26.79,0.0,370.198
12.8,2.16,33.74,0.0,484.745
10.9,1.68,33.1,0.0,542.8009999999999
11.3,4.44,34.94,0.0,547.7719999999999
11.4,2.64,36.55,0.0,488.581
9.2,2.28,34.49,0.0,378.98800000000006
9.9,3.12,35.23,0.0,263.208
11.7,1.8,35.66,0.0,108.125
14.2,3.48,35.15,0.0,3.28285
10.7,4.68,28.06,0.0,0.0
10.2,4.8,25.97,0.0,0.0
12.3,4.44,27.29,0.0,0.0
9.7,2.28,22.13,0.0,0.0
13.1,0.84,25.55,0.0,0.0
8.2,0.24,17.22,0.0,0.0
7.3,1.32,15.72,0.0,0.0
9.4,0.24,18.36,0.0,0.0
6.5,0.12,12.92,0.0,0.0
7.8,0.0,13.6,0.0,0.0
5.7,0.6,10.73,0.0,0.0
9.5,4.56,16.06,0.0,0.0
11.9,16.68,20.81,0.0,0.0
9.0,11.88,18.64,0.0,106.679
9.2,19.44,24.14,0.0,220.252
10.0,3.84,30.06,0.0,300.846
10.2,8.16,32.88,0.0,356.88699999999994
7.6,3.48,29.61,0.0,305.247
8.3,5.4,31.81,0.0,326.027
9.6,0.24,33.99,0.0,283.712
6.3,1.56,29.89,0.0,216.852
7.6,1.56,31.31,0.0,130.162
10.2,0.6,33.99,0.0,39.774
10.2,1.32,32.82,0.0,0.0
10.2,0.96,31.17,0.0,0.0
11.1,2.4,31.14,0.0,0.0
10.6,6.12,29.4,0.0,0.0
10.7,1.32,28.24,0.0,0.0
7.0,0.48,21.17,0.0,0.0
9.3,1.8,23.51,0.0,0.0
7.5,0.0,18.56,0.0,0.0
10.3,0.12,19.97,0.0,0.0
6.7,3.6,12.75,0.0,0.0
7.6,1.44,13.87,0.0,0.0
7.1,1.68,11.84,0.0,0.0
8.1,9.36,12.86,0.0,0.0
11.7,11.88,19.85,0.0,0.0
10.9,12.6,22.33,0.0,118.966
8.1,19.44,23.95,0.0,240.889
7.3,6.72,27.32,0.0,351.837
10.7,4.68,34.73,0.0,459.394
12.6,2.4,39.19,0.0,516.341
15.6,2.88,44.18,0.0,529.515
12.3,1.92,40.74,0.0,453.707
6.5,1.68,32.29,0.0,352.715
7.9,6.36,32.08,0.0,208.671
12.6,2.28,37.24,0.0,64.9148
9.2,6.0,30.94,0.0,0.0
10.4,7.68,31.01,0.0,0.0
12.2,2.04,32.36,0.0,0.0
12.5,4.2,31.06,0.0,0.0
10.9,5.04,26.72,0.0,0.0
6.0,0.72,17.89,0.0,0.0
7.5,0.24,17.57,0.0,0.0
7.7,0.6,15.52,0.0,0.0
7.7,0.24,13.01,0.0,0.0
9.7,0.0,13.2,0.0,0.0
12.2,0.12,14.45,0.0,0.0
7.8,0.12,8.75,0.0,0.0
8.3,3.96,8.41,0.0,0.0
12.2,18.72,12.3,0.0,0.0
13.5,12.84,15.41,0.0,135.483
8.4,15.48,14.77,0.0,329.8
6.5,7.08,16.66,0.0,489.965
10.8,2.16,23.22,0.0,641.624
10.1,3.36,22.27,0.0,549.887
10.5,1.2,23.86,0.0,549.445
6.7,3.96,21.4,0.0,494.519
8.8,1.92,24.89,0.0,416.552
7.7,4.2,23.2,0.0,286.56
12.1,0.84,24.97,0.0,112.376
9.7,1.2,18.5,0.0,8.37594
13.2,2.04,20.41,0.0,0.0
11.9,1.8,16.37,0.0,0.0
13.5,2.64,15.39,0.0,0.0
12.5,1.32,12.47,0.0,0.0
7.8,0.6,7.15,0.0,0.0
7.9,1.92,6.02,0.0,0.0
7.0,1.8,4.71,0.0,0.0
9.9,0.36,5.73,0.0,0.0
8.1,0.12,4.33,0.0,0.0
6.1,0.24,3.26,0.0,0.0
8.1,2.76,3.69,0.0,0.0
7.2,6.36,3.02,0.0,0.0
10.3,12.12,5.02,0.0,0.0
12.4,19.08,8.31,0.0,123.955
12.1,4.08,12.46,0.0,273.98
7.8,4.32,15.14,0.0,542.563
14.3,5.76,23.42,0.0,657.3689999999999
10.1,3.96,20.15,0.0,596.201
8.6,0.72,21.06,0.0,585.802
12.3,0.24,27.29,0.0,536.493
7.1,0.84,22.23,0.0,444.633
10.9,0.36,25.76,0.0,292.54
21.4,0.6,36.01,0.0,124.795
7.2,2.16,16.67,0.0,11.7184
7.0,5.52,14.53,0.0,0.0
7.4,4.68,13.08,0.0,0.0
10.1,0.72,14.28,0.0,0.0
7.3,2.64,9.29,0.0,0.0
9.9,0.72,9.32,0.0,0.0
6.0,1.32,5.24,0.0,0.0
6.5,0.24,4.24,0.0,0.0
12.8,3.0,5.96,0.0,0.0
8.8,0.12,2.69,0.0,0.0
6.7,0.12,1.25,0.0,0.0
5.4,0.12,0.72,0.0,0.0
9.2,0.24,1.19,0.0,0.0
11.7,5.04,2.29,0.0,0.0
9.6,5.4,4.31,0.0,183.061
10.7,17.04,7.06,0.0,409.754
7.8,32.16,7.08,0.0,576.5
8.3,16.8,8.58,0.0,722.612
12.5,4.8,12.85,0.0,833.3330000000001
10.4,1.32,13.27,0.0,833.3330000000001
8.4,6.24,14.39,0.0,820.6519999999999
12.7,4.08,21.23,0.0,724.24
9.3,3.48,20.15,0.0,539.413
8.4,2.88,16.37,0.0,257.094
14.9,4.44,13.96,0.0,0.0
12.1,3.6,9.5,0.0,0.0
17.7,0.72,13.51,0.0,0.0
9.4,1.8,5.83,0.0,0.0
12.0,0.6,6.21,0.0,0.0
9.0,1.44,4.08,0.0,0.0
17.5,0.96,7.45,0.0,0.0
8.3,1.2,2.44,0.0,0.0
9.0,1.44,2.38,0.0,0.0
14.0,0.0,3.74,0.0,0.0
8.6,0.36,1.54,0.0,0.0
10.5,0.12,1.93,0.0,0.0
6.5,0.36,1.02,0.0,0.0
9.5,1.92,2.17,0.0,0.0
8.1,4.2,4.25,0.0,168.271
13.3,11.64,9.5,0.0,384.376
