non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
4.9,0.48,7.53,0.0,0.0
4.3,0.0,6.31,0.0,0.0
5.2,0.0,7.18,0.0,0.0
10.1,1.44,12.33,0.0,0.0
5.1,0.84,7.03,0.0,0.0
7.9,8.28,10.04,0.0,0.0
11.9,12.72,19.97,0.0,36.927
12.9,5.52,24.49,0.0,167.392
8.2,3.72,22.17,0.0,345.612
10.4,24.24,30.58,0.0,531.059
11.3,10.08,34.81,0.0,658.784
9.1,0.6,34.43,0.0,738.507
9.3,7.44,37.12,0.0,731.6469999999999
10.6,7.68,42.06,0.0,698.1389999999999
11.2,1.92,44.78,0.0,596.72
11.9,0.72,45.93,0.0,481.177
11.8,0.84,44.59,0.0,294.703
11.6,4.44,41.08,0.0,117.076
15.0,1.8,38.08,0.0,0.0
15.8,0.96,36.52,0.0,0.0
10.7,6.0,27.27,0.0,0.0
7.2,0.96,19.97,0.0,0.0
8.2,0.0,19.87,0.0,0.0
5.9,0.0,15.4,0.0,0.0
7.8,0.36,16.72,0.0,0.0
7.3,0.12,15.24,0.0,0.0
8.0,0.0,15.57,0.0,0.0
5.0,0.12,10.86,0.0,0.0
6.3,2.28,12.23,0.0,0.0
6.7,6.12,13.18,0.0,0.0
10.5,12.36,27.3,0.0,28.74
11.7,6.72,31.54,0.0,180.984
8.6,14.28,30.23,0.0,402.35
9.4,7.92,34.5,0.0,577.745
9.2,10.44,34.96,0.0,704.363
11.4,2.64,39.0,0.0,751.6039999999999
15.5,2.16,46.83,0.0,755.2869999999999
9.8,4.56,41.13,0.0,709.745
11.0,0.96,45.39,0.0,619.514
8.7,0.36,41.72,0.0,471.878
13.5,2.28,46.6,0.0,287.813
12.5,1.68,42.15,0.0,112.517
15.5,2.4,39.25,0.0,0.0
13.5,1.32,33.66,0.0,0.0
10.5,4.32,27.42,0.0,0.0
12.3,3.96,28.52,0.0,0.0
11.6,1.44,26.12,0.0,0.0
8.3,0.24,20.08,0.0,0.0
8.6,3.12,19.63,0.0,0.0
6.3,0.24,15.33,0.0,0.0
5.6,0.12,13.93,0.0,0.0
6.2,0.24,14.73,0.0,0.0
5.6,2.4,13.17,0.0,0.0
6.3,16.68,14.15,0.0,0.0
11.5,9.48,27.78,0.0,40.6886
10.0,10.56,28.16,0.0,170.26
8.9,4.44,29.21,0.0,336.14
10.5,8.04,35.55,0.0,495.99300000000005
8.2,3.6,28.03,0.0,617.514
13.4,2.76,33.04,0.0,619.405
11.8,4.56,35.14,0.0,652.247
13.3,2.88,40.69,0.0,701.199
9.7,7.44,38.11,0.0,619.144
9.4,0.24,38.02,0.0,454.332
11.3,3.72,40.05,0.0,300.117
14.9,4.32,42.07,0.0,113.463
13.4,2.76,33.54,0.0,0.0
14.7,2.04,33.07,0.0,0.0
14.5,3.12,31.12,0.0,0.0
14.9,1.44,30.64,0.0,0.0
6.8,1.8,17.35,0.0,0.0
6.2,1.2,15.16,0.0,0.0
6.4,2.4,13.76,0.0,0.0
8.8,0.72,14.65,0.0,0.0
5.7,0.0,8.93,0.0,0.0
7.9,0.0,9.31,0.0,0.0
5.6,0.0,5.88,0.0,0.0
6.6,1.68,5.77,0.0,0.0
10.5,12.0,9.46,0.0,28.7669
10.1,3.6,9.7,0.0,160.50799999999998
8.8,27.72,9.47,0.0,306.783
8.7,8.52,10.21,0.0,446.794
12.7,4.68,14.15,0.0,545.74
9.5,3.12,12.1,0.0,646.98
10.2,1.2,13.91,0.0,640.69
6.7,9.12,11.61,0.0,589.856
11.2,5.52,17.58,0.0,504.424
7.0,2.52,10.8,0.0,355.61
13.1,1.2,14.73,0.0,220.138
12.5,5.52,12.86,0.0,71.4472
15.3,8.04,13.52,0.0,0.0
11.2,1.08,8.23,0.0,0.0
11.1,0.84,7.46,0.0,0.0
8.1,0.84,4.86,0.0,0.0
8.6,1.92,5.3,0.0,0.0
10.2,2.88,6.51,0.0,0.0
7.3,0.24,4.91,0.0,0.0
5.2,0.0,3.97,0.0,0.0
7.4,0.12,6.09,0.0,0.0
5.2,0.12,5.02,0.0,0.0
6.3,0.12,6.19,0.0,0.0
5.4,2.16,5.34,0.0,0.0
5.7,1.68,5.63,0.0,28.0764
7.2,11.4,5.82,0.0,142.936
8.8,21.0,7.83,0.0,255.381
11.2,6.0,11.88,0.0,403.23
8.7,13.68,11.57,0.0,491.948
12.5,4.8,17.31,0.0,570.404
12.6,6.96,20.53,0.0,570.577
12.3,1.32,24.79,0.0,551.081
8.9,3.48,24.73,0.0,505.017
13.7,0.12,35.58,0.0,399.292
10.7,3.12,34.14,0.0,252.702
16.0,1.44,43.62,0.0,98.2624
21.1,2.4,47.37,0.0,0.0
15.3,0.96,37.24,0.0,0.0
11.4,0.72,31.3,0.0,0.0
8.6,2.4,26.39,0.0,0.0
9.0,2.76,26.07,0.0,0.0
7.4,3.12,22.67,0.0,0.0
6.5,0.48,21.35,0.0,0.0
8.1,0.12,22.94,0.0,0.0
6.7,0.0,19.5,0.0,0.0
7.3,0.12,20.18,0.0,0.0
6.6,0.0,17.98,0.0,0.0
10.3,1.2,21.83,0.0,0.0
7.7,12.6,17.84,0.0,30.8507
11.3,17.52,20.64,0.0,159.524
7.0,11.64,14.02,0.0,308.779
10.5,12.36,19.09,0.0,468.155
11.5,9.72,20.0,0.0,613.036
10.0,4.08,18.59,0.0,728.755
11.0,1.32,21.18,0.0,734.4830000000001
10.1,8.4,22.29,0.0,704.325
7.4,0.6,22.35,0.0,564.054
10.3,7.56,27.56,0.0,440.103
14.6,4.08,32.3,0.0,279.954
15.4,4.08,30.45,0.0,85.7957
14.3,1.08,24.67,0.0,0.0
11.8,0.24,19.31,0.0,0.0
12.7,0.84,18.82,0.0,0.0
10.1,3.0,13.65,0.0,0.0
5.1,1.8,5.62,0.0,0.0
7.3,0.6,5.46,0.0,0.0
4.8,0.24,3.37,0.0,0.0
10.0,0.12,4.91,0.0,0.0
5.6,0.12,2.26,0.0,0.0
5.5,3.72,2.01,0.0,0.0
4.8,6.0,1.67,0.0,0.0
10.2,3.96,3.06,0.0,0.0
11.6,5.04,6.56,0.0,39.1879
10.0,8.76,8.23,0.0,189.165
10.1,17.76,11.0,0.0,399.76
8.9,10.56,11.28,0.0,604.143
14.1,2.88,14.07,0.0,740.023
6.9,1.08,9.57,0.0,833.3330000000001
8.9,1.32,11.71,0.0,833.3330000000001
8.6,9.72,11.09,0.0,757.683
11.0,9.48,14.0,0.0,641.739
7.2,0.48,11.43,0.0,497.99300000000005
10.6,0.84,13.76,0.0,340.69800000000004
17.7,11.76,18.61,0.0,126.473
13.3,5.16,9.14,0.0,0.0
12.7,2.16,7.14,0.0,0.0
12.7,2.76,6.13,0.0,0.0
8.3,0.84,2.83,0.0,0.0
8.1,0.6,2.21,0.0,0.0
8.0,1.92,1.86,0.0,0.0
8.3,0.96,1.76,0.0,0.0
8.3,0.0,1.59,0.0,0.0
6.3,0.0,0.92,0.0,0.0
4.7,0.72,0.47,0.0,0.0
7.9,2.28,0.74,0.0,0.0
11.7,7.92,1.2,0.0,0.0
10.7,20.4,5.23,0.0,9.98814
12.7,16.92,11.58,0.0,222.74
7.2,0.84,9.53,0.0,483.258
8.7,18.0,9.97,0.0,676.1460000000001
11.6,2.16,10.79,0.0,789.503
9.2,0.48,10.21,0.0,833.3330000000001
12.8,2.28,15.92,0.0,833.3330000000001
11.0,6.12,17.92,0.0,833.3330000000001
10.7,2.28,23.48,0.0,787.3530000000001
14.7,0.36,32.6,0.0,654.029
8.1,1.8,29.02,0.0,470.224
17.9,3.48,38.22,0.0,209.779
14.8,3.48,23.17,0.0,0.0
10.2,0.48,15.05,0.0,0.0
9.8,2.88,12.34,0.0,0.0
8.8,0.6,9.47,0.0,0.0
6.1,0.6,5.53,0.0,0.0
6.8,0.72,4.35,0.0,0.0
7.6,0.24,3.37,0.0,0.0
5.1,0.24,1.96,0.0,0.0
5.3,0.0,1.7,0.0,0.0
7.6,0.12,1.89,0.0,0.0
6.0,0.24,1.34,0.0,0.0
7.8,5.52,1.6,0.0,0.0
11.8,4.8,9.92,0.0,11.0029
13.0,13.68,14.84,0.0,209.198
9.1,9.12,14.6,0.0,465.228
12.1,14.76,16.58,0.0,668.298
10.4,5.88,14.37,0.0,814.9839999999999
9.6,2.4,15.13,0.0,833.3330000000001
15.7,5.16,24.54,0.0,833.3330000000001
11.9,4.44,24.54,0.0,833.3330000000001
10.4,0.84,27.18,0.0,741.055
9.6,1.92,28.28,0.0,565.84
11.1,1.56,28.79,0.0,338.779
14.7,0.84,29.19,0.0,116.115
13.3,1.32,21.41,0.0,0.0
12.8,1.68,18.11,0.0,0.0
12.3,1.32,15.42,0.0,0.0
13.7,1.68,15.15,0.0,0.0
7.3,0.84,6.88,0.0,0.0
7.4,3.6,5.56,0.0,0.0
6.6,2.16,4.14,0.0,0.0
7.3,0.36,3.79,0.0,0.0
5.6,0.0,2.84,0.0,0.0
6.7,0.0,3.22,0.0,0.0
8.5,2.88,3.67,0.0,0.0
8.5,16.68,4.23,0.0,0.0
14.8,6.96,11.44,0.0,41.4297
8.7,7.32,11.68,0.0,185.889
8.0,3.84,14.65,0.0,370.773
10.4,9.48,19.1,0.0,547.637
10.3,8.88,20.19,0.0,644.668
11.7,4.92,23.79,0.0,703.434
15.0,2.76,30.3,0.0,730.299
11.5,3.48,30.05,0.0,711.918
10.9,5.04,34.27,0.0,670.018
13.1,5.52,40.09,0.0,549.52
11.2,1.68,38.62,0.0,366.508
16.4,6.6,42.93,0.0,147.477
13.6,0.48,31.79,0.0,0.0
9.3,2.4,22.33,0.0,0.0
9.1,3.36,20.5,0.0,0.0
8.6,2.04,18.13,0.0,0.0
8.0,0.84,15.23,0.0,0.0
6.0,0.36,11.1,0.0,0.0
6.8,4.56,10.5,0.0,0.0
5.4,3.24,8.12,0.0,0.0
7.0,1.08,8.66,0.0,0.0
5.5,0.0,6.26,0.0,0.0
5.6,2.64,6.06,0.0,0.0
8.6,1.32,9.79,0.0,0.0
6.7,14.04,11.65,0.0,42.0822
10.0,6.72,19.31,0.0,183.218
13.8,19.08,27.05,0.0,348.996
8.6,8.4,22.96,0.0,513.006
11.8,2.88,29.68,0.0,625.729
10.4,1.92,30.07,0.0,733.475
12.0,1.56,35.11,0.0,788.485
11.5,7.08,37.03,0.0,756.191
15.1,17.76,45.33,0.0,698.513
13.6,3.72,44.96,0.0,568.83
14.3,3.48,46.13,0.0,384.501
12.3,2.52,41.3,0.0,156.726
12.9,4.32,33.88,0.0,0.0
10.8,0.96,27.21,0.0,0.0
12.8,0.84,28.05,0.0,0.0
13.6,1.68,26.88,0.0,0.0
7.8,1.92,16.61,0.0,0.0
10.2,0.0,17.77,0.0,0.0
5.4,1.44,10.22,0.0,0.0
4.9,0.96,9.07,0.0,0.0
5.7,0.12,9.1,0.0,0.0
4.9,1.08,7.59,0.0,0.0
9.2,2.88,11.25,0.0,0.0
8.9,3.84,13.49,0.0,0.0
8.1,2.76,19.15,0.0,42.9086
10.8,4.2,27.0,0.0,197.612
11.5,14.28,31.97,0.0,416.339
8.1,11.04,28.74,0.0,578.955
12.3,2.4,36.46,0.0,707.377
10.4,4.56,35.84,0.0,750.7260000000001
11.1,1.2,37.83,0.0,750.7410000000001
8.8,8.28,37.02,0.0,713.314
14.4,1.08,47.41,0.0,604.568
11.2,1.2,42.94,0.0,480.922
14.2,0.96,45.56,0.0,294.055
14.9,1.8,43.06,0.0,108.038
14.3,3.24,36.43,0.0,0.198528
12.2,1.68,30.94,0.0,0.0
10.8,1.08,27.72,0.0,0.0
9.8,2.16,24.98,0.0,0.0
9.5,2.52,23.45,0.0,0.0
7.7,1.8,19.67,0.0,0.0
5.9,1.68,16.04,0.0,0.0
6.8,0.0,16.85,0.0,0.0
6.7,1.08,16.34,0.0,0.0
6.8,0.0,16.14,0.0,0.0
5.7,0.24,14.23,0.0,0.0
9.1,2.16,20.49,0.0,0.0
12.8,12.0,30.13,0.0,44.9802
10.2,7.44,28.73,0.0,182.207
7.6,14.04,28.07,0.0,347.56199999999995
8.1,13.32,31.49,0.0,486.714
8.9,7.32,34.36,0.0,598.015
8.9,3.0,35.8,0.0,667.1210000000001
12.1,3.6,39.78,0.0,672.98
11.1,7.92,39.08,0.0,596.255
10.3,0.72,36.05,0.0,456.549
7.5,3.72,28.41,0.0,368.728
10.1,0.48,33.76,0.0,257.587
13.5,1.68,33.2,0.0,73.5932
11.2,1.32,23.04,0.0,1.21702
13.3,2.52,23.9,0.0,0.0
9.9,1.44,17.64,0.0,0.0
8.3,0.6,13.23,0.0,0.0
5.7,5.04,8.24,0.0,0.0
9.8,1.2,9.13,0.0,0.0
8.0,1.56,4.09,0.0,0.0
7.4,0.12,2.08,0.0,0.0
7.9,0.0,1.63,0.0,0.0
10.3,1.92,1.67,0.0,0.0
6.2,5.04,0.62,0.0,0.0
11.3,2.88,1.07,0.0,0.0
12.4,3.12,1.06,0.0,49.8655
7.2,8.16,0.26,0.0,205.883
11.0,17.76,1.52,0.0,423.518
11.0,16.2,2.04,0.0,657.242
11.1,5.4,2.27,0.0,833.3330000000001
10.1,0.36,2.44,0.0,833.3330000000001
8.7,2.88,2.78,0.0,833.3330000000001
13.7,0.84,6.87,0.0,833.3330000000001
9.3,8.28,7.87,0.0,805.177
8.4,0.48,9.56,0.0,621.872
10.6,0.36,11.42,0.0,368.926
13.2,8.16,11.48,0.0,133.994
11.7,1.08,6.64,0.0,1.43136
10.6,2.04,4.41,0.0,0.0
11.0,3.12,3.73,0.0,0.0
7.5,0.36,1.85,0.0,0.0
6.6,0.6,1.01,0.0,0.0
8.8,0.96,0.99,0.0,0.0
5.1,0.48,0.38,0.0,0.0
6.2,0.24,0.36,0.0,0.0
5.4,0.0,0.14,0.0,0.0
4.3,0.24,0.03,0.0,0.0
6.4,0.48,0.14,0.0,0.0
10.7,2.64,0.61,0.0,0.0
8.7,21.72,2.36,0.0,13.3615
9.1,17.52,5.61,0.0,241.482
12.1,8.04,8.04,0.0,496.661
9.7,19.2,6.6,0.0,656.804
8.3,2.76,4.94,0.0,784.669
10.9,2.28,6.29,0.0,833.3330000000001
13.8,4.8,8.97,0.0,833.3330000000001
8.6,6.48,8.06,0.0,833.3330000000001
11.9,1.56,14.47,0.0,779.54
9.5,0.72,16.3,0.0,619.232
8.9,4.32,16.77,0.0,396.413
12.6,2.04,18.99,0.0,155.046
16.1,1.56,16.46,0.0,0.0
11.9,4.8,9.16,0.0,0.0
12.4,1.56,7.55,0.0,0.0
10.1,0.84,4.43,0.0,0.0
7.4,3.84,2.64,0.0,0.0
6.0,0.12,1.88,0.0,0.0
6.4,1.08,1.63,0.0,0.0
7.3,0.12,1.8,0.0,0.0
7.5,0.12,1.92,0.0,0.0
5.1,0.0,1.46,0.0,0.0
9.4,0.36,2.4,0.0,0.0
9.7,2.88,2.61,0.0,0.0
12.0,17.52,4.76,0.0,50.9723
10.9,13.44,6.85,0.0,195.324
8.9,13.56,7.51,0.0,343.846
10.7,17.16,9.74,0.0,470.226
13.2,10.32,11.87,0.0,556.187
10.4,1.32,10.8,0.0,605.961
12.8,0.0,15.04,0.0,597.936
12.2,6.24,16.69,0.0,554.553
14.4,3.36,22.04,0.0,467.709
10.8,0.6,18.47,0.0,367.866
10.3,0.96,17.42,0.0,216.338
14.9,0.96,22.49,0.0,80.9727
12.8,1.32,16.98,0.0,2.77271
15.1,2.16,17.99,0.0,0.0
11.3,0.72,12.96,0.0,0.0
8.4,1.8,8.97,0.0,0.0
8.1,1.92,8.17,0.0,0.0
6.4,0.96,6.26,0.0,0.0
4.9,3.96,5.03,0.0,0.0
5.7,0.48,5.06,0.0,0.0
5.5,0.12,4.55,0.0,0.0
7.4,1.56,5.53,0.0,0.0
6.3,1.8,4.26,0.0,0.0
6.6,16.2,4.44,0.0,0.0
8.8,10.08,7.39,0.0,48.716
7.5,13.92,9.15,0.0,191.649
9.9,6.72,14.67,0.0,382.018
7.3,7.2,14.02,0.0,575.461
9.4,4.2,15.25,0.0,730.82
16.4,6.6,25.31,0.0,833.3330000000001
13.4,3.0,24.83,0.0,833.3330000000001
8.4,7.2,23.21,0.0,833.171
7.3,12.24,26.57,0.0,722.5419999999999
6.1,0.96,27.59,0.0,568.221
11.6,3.12,33.75,0.0,360.838
19.3,0.96,40.18,0.0,145.822
11.0,1.8,21.91,0.0,1.63136
9.9,1.68,16.92,0.0,0.0
11.9,3.96,17.28,0.0,0.0
14.4,2.16,18.4,0.0,0.0
9.8,0.12,11.05,0.0,0.0
8.5,2.28,7.8,0.0,0.0
7.1,3.12,5.3,0.0,0.0
5.9,5.52,3.69,0.0,0.0
5.7,0.24,3.07,0.0,0.0
6.5,0.12,2.76,0.0,0.0
5.4,0.0,2.05,0.0,0.0
5.1,3.84,3.04,0.0,0.0
7.7,13.44,8.32,0.0,44.6289
9.8,4.56,13.73,0.0,218.531
10.7,16.92,15.72,0.0,431.496
8.5,0.6,14.08,0.0,608.339
9.1,8.64,13.52,0.0,726.285
12.1,4.2,17.81,0.0,799.413
9.8,2.04,18.75,0.0,833.3330000000001
7.4,6.0,21.03,0.0,811.7660000000001
11.8,20.88,32.15,0.0,743.045
14.0,0.84,39.23,0.0,604.51
10.7,1.56,37.11,0.0,382.447
9.3,0.72,33.68,0.0,157.67600000000002
8.7,2.28,25.78,0.0,0.0
8.7,0.96,22.39,0.0,0.0
10.5,0.84,21.62,0.0,0.0
8.0,0.12,15.98,0.0,0.0
8.1,1.56,14.27,0.0,0.0
7.9,2.88,12.4,0.0,0.0
6.2,0.12,8.54,0.0,0.0
6.6,0.0,6.86,0.0,0.0
6.0,0.0,5.17,0.0,0.0
8.8,0.0,6.14,0.0,0.0
6.5,0.36,4.17,0.0,0.0
5.7,3.36,5.32,0.0,0.0
9.9,1.08,14.01,0.0,47.5541
7.8,14.64,16.21,0.0,212.799
9.1,23.76,19.52,0.0,418.423
9.8,5.52,21.6,0.0,584.036
8.7,10.08,21.25,0.0,708.672
12.3,4.32,27.77,0.0,784.069
13.2,3.36,31.43,0.0,820.705
11.4,8.88,32.83,0.0,784.2410000000001
9.0,1.32,34.36,0.0,696.176
6.4,3.36,34.72,0.0,560.2819999999999
15.3,2.4,46.82,0.0,382.264
15.8,0.84,45.97,0.0,156.141
12.9,2.76,34.52,0.0,0.0
15.6,1.8,33.62,0.0,0.0
9.1,1.08,24.03,0.0,0.0
8.0,0.6,20.0,0.0,0.0
6.7,1.68,15.46,0.0,0.0
6.2,0.36,12.5,0.0,0.0
4.8,4.56,8.48,0.0,0.0
6.6,0.24,7.85,0.0,0.0
5.7,1.8,5.66,0.0,0.0
5.9,0.0,5.1,0.0,0.0
5.7,0.0,4.15,0.0,0.0
9.3,4.08,7.43,0.0,0.0
11.2,12.12,15.42,0.0,47.4302
10.8,9.72,19.16,0.0,217.633
9.7,11.76,19.89,0.0,418.814
10.3,19.44,20.97,0.0,598.35
9.7,5.88,20.15,0.0,709.6360000000001
10.2,2.88,22.13,0.0,790.503
11.2,3.24,26.44,0.0,803.7710000000001
11.0,7.56,29.96,0.0,766.2239999999999
9.0,0.12,32.42,0.0,675.835
10.5,2.28,37.44,0.0,531.9159999999999
16.4,4.56,45.39,0.0,355.478
15.7,1.68,41.47,0.0,145.119
16.4,1.92,34.73,0.0,2.40239
12.6,1.8,26.01,0.0,0.0
12.7,0.84,23.93,0.0,0.0
8.3,1.32,15.6,0.0,0.0
7.4,1.32,12.7,0.0,0.0
8.1,0.24,11.91,0.0,0.0
6.9,0.36,9.4,0.0,0.0
4.3,0.12,5.88,0.0,0.0
5.9,0.0,6.06,0.0,0.0
8.7,0.0,7.6,0.0,0.0
5.6,5.04,4.54,0.0,0.0
9.8,1.68,8.66,0.0,0.0
9.3,6.84,14.35,0.0,52.1468
8.6,9.24,17.98,0.0,209.27
9.0,5.4,19.78,0.0,382.853
7.6,18.24,18.57,0.0,491.896
8.8,3.84,20.65,0.0,525.989
10.1,2.76,25.12,0.0,560.186
10.2,5.16,26.85,0.0,630.025
8.7,0.96,27.68,0.0,642.346
9.8,16.8,35.38,0.0,606.816
8.5,2.04,37.0,0.0,519.127
7.2,0.48,35.77,0.0,341.156
12.4,8.04,40.88,0.0,136.741
9.9,3.84,30.17,0.0,3.72673
13.4,4.56,31.72,0.0,0.0
11.3,0.72,26.35,0.0,0.0
8.3,1.08,19.67,0.0,0.0
7.8,2.16,16.65,0.0,0.0
6.6,2.64,13.95,0.0,0.0
5.5,1.32,10.82,0.0,0.0
5.7,0.12,8.93,0.0,0.0
5.9,0.0,7.72,0.0,0.0
7.3,0.0,7.74,0.0,0.0
8.8,0.36,7.6,0.0,0.0
7.3,8.16,10.0,0.0,0.0
10.7,16.44,24.39,0.0,22.3417
10.6,16.68,27.42,0.0,239.643
10.4,2.76,27.08,0.0,473.392
8.4,10.32,25.07,0.0,594.475
10.8,6.96,28.66,0.0,724.498
14.7,3.84,36.29,0.0,811.055
11.1,0.72,33.92,0.0,818.665
14.0,2.64,41.86,0.0,782.007
12.8,3.96,44.11,0.0,670.972
14.6,1.2,48.81,0.0,553.021
11.3,0.72,45.55,0.0,367.879
11.5,2.76,43.65,0.0,153.88
17.7,2.04,42.8,0.0,0.0
14.6,4.2,35.47,0.0,0.0
10.0,1.56,28.28,0.0,0.0
11.2,0.6,27.69,0.0,0.0
6.7,3.96,19.05,0.0,0.0
6.7,0.24,16.0,0.0,0.0
8.8,0.24,16.38,0.0,0.0
4.3,0.12,9.41,0.0,0.0
7.8,0.0,11.67,0.0,0.0
6.3,0.36,8.52,0.0,0.0
5.7,0.36,6.92,0.0,0.0
5.4,3.96,7.48,0.0,0.0
10.0,10.32,17.74,0.0,56.265
8.4,13.56,20.36,0.0,205.436
8.1,11.4,23.31,0.0,401.073
9.5,16.44,27.34,0.0,552.935
12.0,7.8,33.05,0.0,670.421
12.0,0.96,35.55,0.0,698.5110000000001
10.5,0.6,35.99,0.0,697.795
10.6,3.48,40.57,0.0,678.2639999999999
13.1,3.36,47.06,0.0,594.38
7.5,3.24,40.06,0.0,469.657
12.6,3.36,45.2,0.0,283.177
16.4,2.76,45.81,0.0,106.653
17.4,0.84,41.3,0.0,4.61315
16.0,1.08,36.21,0.0,0.0
12.8,0.84,30.02,0.0,0.0
10.5,0.96,25.35,0.0,0.0
5.5,2.04,17.1,0.0,0.0
8.0,1.44,18.93,0.0,0.0
8.4,2.4,17.77,0.0,0.0
8.6,0.12,17.72,0.0,0.0
7.4,0.0,15.64,0.0,0.0
7.1,1.68,14.71,0.0,0.0
6.4,1.44,12.97,0.0,0.0
9.7,9.84,19.39,0.0,0.0
11.3,9.96,26.36,0.0,59.2815
8.8,11.4,27.42,0.0,206.745
10.0,16.08,32.89,0.0,400.7
11.7,7.68,37.68,0.0,585.253
10.1,5.16,35.29,0.0,706.596
10.4,4.2,36.42,0.0,760.49
13.9,2.76,43.82,0.0,765.987
9.9,0.84,43.36,0.0,746.6210000000001
13.2,10.2,52.92,0.0,642.543
10.2,5.64,51.32,0.0,527.202
14.4,1.56,57.16,0.0,346.575
12.3,0.96,51.89,0.0,137.05700000000002
12.6,5.16,45.1,0.0,4.1697
13.1,1.8,42.56,0.0,0.0
11.3,9.36,37.64,0.0,0.0
18.8,1.44,44.79,0.0,0.0
11.4,0.84,29.79,0.0,0.0
4.9,0.72,17.84,0.0,0.0
8.3,2.76,21.06,0.0,0.0
6.0,0.6,15.3,0.0,0.0
6.0,0.12,13.97,0.0,0.0
6.9,0.0,13.99,0.0,0.0
7.2,0.12,13.41,0.0,0.0
11.0,6.24,20.89,0.0,0.0
8.2,15.24,22.85,0.0,58.7964
11.3,6.72,31.54,0.0,210.424
6.9,15.36,27.82,0.0,405.87
7.8,7.92,31.87,0.0,575.9119999999999
8.6,6.24,34.74,0.0,689.543
9.0,3.0,36.95,0.0,767.308
8.5,1.8,38.63,0.0,788.9860000000001
13.8,13.32,50.81,0.0,732.808
8.8,20.16,46.29,0.0,652.609
9.2,0.72,47.03,0.0,480.732
17.7,3.48,56.83,0.0,293.757
10.2,3.12,42.52,0.0,106.696
8.3,0.48,35.07,0.0,5.19516
10.1,0.12,35.09,0.0,0.0
8.7,0.48,31.22,0.0,0.0
7.9,3.24,28.05,0.0,0.0
8.0,0.36,26.8,0.0,0.0
9.2,2.88,26.99,0.0,0.0
6.3,2.16,20.78,0.0,0.0
7.3,0.12,22.35,0.0,0.0
4.5,0.12,17.75,0.0,0.0
7.6,0.12,22.44,0.0,0.0
4.6,0.36,16.85,0.0,0.0
6.6,1.56,21.47,0.0,0.0
10.7,2.64,32.22,0.0,59.5961
10.6,11.4,33.16,0.0,194.623
7.6,14.76,31.94,0.0,364.665
11.9,2.64,43.24,0.0,529.7669999999999
9.3,7.68,39.97,0.0,638.388
8.1,6.96,40.98,0.0,731.8969999999999
7.6,3.48,43.62,0.0,721.071
13.0,1.92,53.91,0.0,664.773
11.2,0.72,51.1,0.0,569.995
8.3,0.6,47.08,0.0,432.334
11.9,1.44,52.43,0.0,284.377
20.7,4.2,60.08,0.0,112.44
18.5,5.76,51.4,0.0,5.27298
11.6,2.4,37.97,0.0,0.0
8.9,3.6,33.37,0.0,0.0
8.7,3.12,32.51,0.0,0.0
7.5,5.4,28.62,0.0,0.0
6.0,1.56,24.35,0.0,0.0
5.7,0.12,22.5,0.0,0.0
7.7,0.0,25.29,0.0,0.0
7.0,2.16,23.33,0.0,0.0
5.9,0.0,21.14,0.0,0.0
5.2,0.0,19.79,0.0,0.0
7.0,1.56,24.49,0.0,0.0
7.5,16.08,31.14,0.0,61.261
10.4,10.8,39.2,0.0,200.168
7.7,15.48,37.38,0.0,367.92
9.7,14.64,43.38,0.0,507.1830000000001
9.3,3.36,43.95,0.0,635.586
8.6,2.76,44.31,0.0,704.045
12.0,3.48,52.37,0.0,737.431
10.4,6.36,51.78,0.0,657.791
12.8,2.52,57.12,0.0,600.596
9.4,0.72,52.45,0.0,456.674
12.1,0.6,54.85,0.0,287.192
15.0,0.96,55.29,0.0,110.736
16.2,1.08,50.44,0.0,5.8579300000000005
14.4,1.56,44.66,0.0,0.0
11.8,1.2,39.45,0.0,0.0
10.8,0.84,35.98,0.0,0.0
8.4,2.28,31.42,0.0,0.0
6.7,1.32,28.01,0.0,0.0
7.3,1.2,27.95,0.0,0.0
5.2,0.12,23.0,0.0,0.0
4.5,0.12,20.52,0.0,0.0
6.2,0.0,22.24,0.0,0.0
6.0,0.12,21.16,0.0,0.0
12.4,2.16,33.46,0.0,0.0
11.2,4.2,27.91,0.0,50.5069
8.6,6.24,21.1,0.0,159.168
8.9,13.08,24.65,0.0,269.10200000000003
9.6,25.08,29.55,0.0,400.022
11.2,4.68,37.33,0.0,529.371
10.4,0.48,40.21,0.0,599.715
11.6,0.6,44.42,0.0,646.955
12.6,1.8,49.86,0.0,580.495
8.9,10.8,48.77,0.0,539.031
4.9,2.76,43.61,0.0,438.086
7.5,2.76,44.79,0.0,285.35400000000004
13.0,4.32,50.94,0.0,105.882
12.3,0.84,43.94,0.0,7.62333
9.4,1.56,35.75,0.0,0.0
10.2,1.92,35.53,0.0,0.0
10.2,1.08,33.76,0.0,0.0
6.0,5.88,25.08,0.0,0.0
7.7,0.96,27.8,0.0,0.0
6.7,0.48,23.64,0.0,0.0
6.0,0.12,18.23,0.0,0.0
8.1,0.12,17.73,0.0,0.0
5.7,1.2,12.36,0.0,0.0
5.2,0.48,9.82,0.0,0.0
7.7,3.84,13.26,0.0,0.0
11.7,17.76,21.06,0.0,56.9769
10.0,14.16,20.64,0.0,226.55900000000003
7.8,7.32,19.38,0.0,436.114
10.9,13.32,22.62,0.0,639.93
9.1,6.24,19.57,0.0,738.278
8.4,1.2,18.93,0.0,833.3330000000001
